x y z
0.063 0.327 10.190
0.035 0.368 10.206
-0.013 0.324 10.158
-0.085 0.307 10.172
-0.049 0.407 10.288
-0.058 0.436 10.349
-0.034 0.381 10.278
-0.094 0.389 10.321
-0.147 0.388 10.304
-0.083 0.367 10.242
0.005 0.377 10.275
-0.035 0.395 10.331
-0.004 0.370 10.283
0.041 0.324 10.302
0.026 0.337 10.267
-0.027 0.331 10.260
-0.063 0.310 10.330
-0.026 0.453 10.291
-0.005 0.410 10.376
-0.108 0.356 10.475
-0.130 0.424 10.448
-0.147 0.481 10.411
-0.095 0.416 10.208
0.043 0.467 10.177
0.037 0.410 10.354
-0.013 0.385 10.404
-0.022 0.331 10.328
-0.045 0.384 10.313
-0.039 0.379 10.384
0.035 0.438 10.317
-0.014 0.541 10.304
0.037 0.534 10.190
0.075 0.477 10.381
0.056 0.403 10.479
-0.064 0.461 10.362
-0.084 0.427 10.325
0.008 0.434 10.259
-0.011 0.522 10.341
-0.045 0.603 10.311
-0.088 0.528 10.309
-0.087 0.398 10.365
-0.091 0.454 10.262
0.004 0.516 10.248
0.008 0.535 10.176
0.058 0.488 10.246
0.050 0.540 10.294
-0.004 0.499 10.141
-0.041 0.453 10.168
-0.041 0.494 10.222
-0.022 0.468 10.222
-0.117 0.544 10.284
-0.159 0.486 10.202
-0.164 0.496 10.232
-0.099 0.511 10.217
-0.028 0.511 10.126
0.007 0.529 10.111
-0.022 0.502 10.092
-0.151 0.509 10.227
-0.296 0.508 10.098
-0.236 0.459 9.823
0.024 0.560 10.116
0.268 0.653 10.178
0.205 0.783 10.236
0.120 0.548 10.140
0.020 0.419 10.143
-0.076 0.406 10.134
-0.059 0.544 9.979
0.065 0.634 10.091
0.081 0.836 10.439
-0.080 0.700 10.523
-0.366 0.488 10.465
-0.413 0.400 10.257
-0.258 0.439 10.370
0.025 0.453 10.169
0.372 0.628 10.136
0.294 0.690 10.457
-0.119 0.535 10.570
-0.406 0.473 10.476
-0.400 0.700 10.474
-0.276 0.693 10.543
-0.193 0.742 10.645
-0.073 0.646 10.657
-0.208 0.536 10.561
-0.274 0.528 10.452
-0.056 0.553 10.399
0.190 0.614 10.409
0.172 0.645 10.259
0.076 0.586 10.208
-0.077 0.357 10.303
-0.087 0.409 10.302
-0.182 0.543 10.185
-0.024 0.625 10.266
-0.084 0.580 10.211
-0.127 0.637 10.331
-0.046 0.573 10.211
-0.081 0.515 10.099
-0.106 0.462 9.997
-0.273 0.662 10.168
-0.257 0.700 10.231
-0.215 0.561 10.268
-0.240 0.534 10.344
-0.304 0.539 10.289
-0.268 0.611 10.107
-0.236 0.758 10.268
-0.329 0.800 10.194
-0.161 0.787 10.057
-0.188 0.842 10.212
-0.258 0.812 10.321
-0.407 0.690 10.165
-0.555 0.753 10.223
-0.628 0.736 10.326
-0.443 0.817 10.277
-0.131 0.747 10.196
-0.008 0.690 10.033
-0.124 0.611 9.988
-0.187 0.608 9.966
-0.278 0.651 9.964
-0.261 0.657 9.978
-0.155 0.724 10.036
-0.016 0.575 9.948
-0.029 0.537 9.982
-0.296 0.551 10.067
-0.194 0.562 10.143
-0.322 0.660 10.174
-0.148 0.639 10.158
-0.004 0.659 9.982
-0.115 0.581 10.076
-0.304 0.587 10.155
-0.309 0.556 10.222
-0.339 0.614 10.397
-0.230 0.729 10.411
0.030 0.594 10.105
0.106 0.503 10.054
-0.008 0.572 10.187
-0.127 0.513 10.137
-0.163 0.648 10.212
-0.167 0.730 10.312
-0.020 0.717 9.979
0.029 0.479 10.026
-0.235 0.539 10.062
-0.382 0.397 10.089
-0.626 0.557 10.222
-0.581 0.690 10.378
-0.150 0.866 10.216
0.397 0.608 9.926
0.471 0.572 10.116
0.391 0.400 9.968
0.027 0.548 10.122
-0.391 0.557 10.308
-0.473 0.703 10.453
-0.234 0.604 10.408
-0.031 0.625 10.611
0.011 0.364 10.656
-0.130 0.455 10.545
-0.237 0.468 10.503
-0.218 0.610 10.378
-0.032 0.610 10.217
0.031 0.595 10.304
0.134 0.280 10.160
0.022 0.233 10.416
-0.106 0.366 10.533
-0.293 0.458 10.542
-0.128 0.491 10.204
-0.063 0.572 10.226
-0.069 0.336 10.244
-0.173 0.221 10.347
-0.209 0.393 10.312
-0.149 0.490 10.365
-0.110 0.450 10.153
-0.058 0.444 10.189
-0.012 0.279 10.158
0.028 0.196 10.248
-0.017 0.374 10.229
-0.287 0.511 10.426
-0.353 0.514 10.335
-0.182 0.480 10.278
-0.067 0.500 10.119
0.172 0.487 10.211
0.186 0.457 10.119
-0.037 0.558 10.168
-0.318 0.517 10.214
-0.326 0.539 10.257
-0.312 0.561 10.464
-0.085 0.601 10.457
0.075 0.602 10.310
0.048 0.485 10.353
-0.181 0.472 10.257
-0.282 0.574 10.309
-0.246 0.567 10.167
-0.023 0.546 10.269
0.170 0.625 10.272
0.168 0.488 10.204
0.071 0.468 10.191
-0.081 0.473 10.226
-0.060 0.532 10.112
-0.019 0.605 10.132
0.007 0.541 10.176
-0.109 0.450 10.283
-0.213 0.433 10.318
-0.210 0.403 10.348
-0.127 0.450 10.256
-0.103 0.580 10.204
0.001 0.415 10.276
0.118 0.437 10.245
0.053 0.385 10.067
-0.098 0.511 10.278
-0.140 0.496 10.339
0.011 0.514 10.231
0.011 0.575 10.296
-0.049 0.509 10.406
-0.088 0.477 10.336
-0.167 0.470 10.380
-0.150 0.433 10.211
-0.033 0.531 10.165
-0.055 0.563 10.172
0.028 0.499 10.271
0.010 0.495 10.091
-0.080 0.486 10.121
-0.112 0.479 10.224
-0.081 0.500 10.146
0.029 0.476 10.013
0.004 0.394 10.086
-0.059 0.417 10.165
-0.080 0.383 10.018
-0.132 0.504 10.168
-0.103 0.546 10.140
-0.065 0.480 10.052
-0.056 0.480 10.251
-0.090 0.486 10.215
-0.030 0.405 10.211
-0.128 0.464 10.308
-0.062 0.427 10.095
-0.022 0.474 9.996
-0.023 0.489 10.144
0.011 0.459 10.124
0.052 0.473 10.017
0.023 0.517 10.165
-0.112 0.487 10.134
-0.175 0.458 10.113
-0.127 0.522 10.137
-0.056 0.532 10.228
-0.081 0.498 10.209
-0.136 0.475 10.137
-0.093 0.424 10.089
-0.117 0.451 10.183
-0.101 0.595 10.110
-0.100 0.555 10.100
-0.057 0.433 10.141
-0.082 0.467 10.161
-0.077 0.456 10.201
-0.020 0.440 10.217
0.042 0.502 10.126
-0.054 0.558 10.231
-0.031 0.377 10.219
-0.051 0.453 10.323
-0.022 0.417 10.298
-0.056 0.462 10.429
-0.113 0.501 10.324
-0.033 0.433 10.347
-0.045 0.553 10.378
-0.117 0.526 10.243
-0.007 0.489 10.253
-0.051 0.497 10.396
-0.033 0.538 10.350
0.038 0.622 10.274
-0.008 0.558 10.313
-0.002 0.562 10.213
-0.050 0.553 10.365
-0.051 0.559 10.394
-0.025 0.550 10.345
-0.044 0.603 10.347
0.014 0.488 10.451
-0.071 0.635 10.417
-0.065 0.586 10.294
-0.006 0.596 10.448
-0.007 0.519 10.383
-0.018 0.629 10.280
0.025 0.504 10.333
-0.001 0.562 10.278
0.023 0.491 10.265
-0.025 0.571 10.335
-0.093 0.476 10.309
-0.121 0.586 10.303
-0.055 0.578 10.373
-0.054 0.644 10.329
-0.069 0.497 10.268
-0.004 0.491 10.278
-0.111 0.415 10.471
-0.192 0.474 10.309
-0.175 0.472 10.252
-0.162 0.525 10.312
-0.138 0.446 10.331
-0.108 0.391 10.256
-0.099 0.352 10.231
-0.120 0.397 10.312
-0.094 0.406 10.184
-0.053 0.482 10.179
-0.096 0.365 10.183
-0.190 0.343 10.229
-0.143 0.319 10.220
-0.159 0.386 10.269
-0.111 0.430 10.177
-0.072 0.412 10.151
-0.182 0.449 10.271
-0.048 0.338 10.156
-0.043 0.467 10.240
-0.077 0.425 10.196
-0.095 0.374 10.208
-0.112 0.411 10.257
-0.039 0.483 10.262
-0.086 0.517 10.357
-0.174 0.487 10.382
-0.099 0.384 10.370
-0.048 0.471 10.461
-0.001 0.417 10.302
-0.001 0.498 10.235
-0.132 0.446 10.321
-0.160 0.401 10.448
-0.153 0.383 10.420
-0.114 0.431 10.296
-0.022 0.391 10.333
-0.054 0.435 10.293
-0.065 0.403 10.335
-0.134 0.362 10.267
-0.063 0.366 10.250
-0.126 0.446 10.178
-0.090 0.400 10.238
-0.048 0.467 10.275
-0.060 0.365 10.253
-0.074 0.327 10.174
-0.032 0.361 10.336
-0.099 0.457 10.196
-0.032 0.416 10.284
-0.053 0.464 10.241
-0.116 0.437 10.247
-0.079 0.360 10.270
-0.074 0.397 10.364
-0.104 0.430 10.299
-0.123 0.482 10.299
-0.115 0.447 10.133
-0.095 0.378 10.111
0.019 0.429 10.212
-0.066 0.432 10.298
-0.017 0.471 10.088
-0.003 0.492 10.141
-0.042 0.456 10.219
-0.028 0.497 10.172
-0.095 0.562 10.228
-0.034 0.545 10.235
-0.153 0.541 10.166
-0.072 0.492 10.162
-0.118 0.516 10.266
0.007 0.495 10.102
-0.020 0.560 10.198
-0.109 0.600 10.356
-0.101 0.494 10.247
-0.119 0.549 10.349
-0.108 0.569 10.298
-0.018 0.495 10.173
-0.084 0.599 10.309
-0.158 0.578 10.332
-0.081 0.488 10.250
-0.179 0.558 10.335
-0.150 0.561 10.251
-0.077 0.596 10.143
-0.033 0.503 10.152
-0.124 0.581 10.304
-0.169 0.547 10.076
-0.065 0.496 10.187
-0.027 0.494 10.213
-0.016 0.528 10.192
-0.042 0.503 10.245
-0.121 0.528 10.275
-0.096 0.578 10.292
-0.069 0.502 10.293
-0.081 0.531 10.341
-0.106 0.577 10.259
-0.085 0.590 10.333
-0.071 0.576 10.272
0.069 0.492 10.474
-0.028 0.531 10.469
-0.036 0.621 10.369
-0.038 0.595 10.278
-0.007 0.485 10.284
-0.072 0.687 10.555
-0.156 0.603 10.241
0.007 0.610 10.368
-0.094 0.575 10.562
-0.022 0.537 10.538
-0.018 0.617 10.470
-0.111 0.625 10.320
-0.055 0.579 10.438
-0.141 0.655 10.497
-0.035 0.599 10.329
-0.002 0.500 10.241
-0.090 0.587 10.297
-0.003 0.544 10.342
-0.028 0.585 10.329
-0.019 0.576 10.220
-0.029 0.605 10.169
0.048 0.693 10.328
0.029 0.589 10.325
0.006 0.489 10.225
-0.101 0.577 10.302
-0.179 0.529 10.290
-0.122 0.528 10.362
-0.088 0.642 10.329
-0.188 0.638 10.226
-0.127 0.540 10.360
-0.060 0.508 10.440
-0.044 0.533 10.335
-0.023 0.571 10.149
-0.068 0.565 10.242
-0.015 0.484 10.241
-0.015 0.527 10.250
0.039 0.519 10.313
-0.038 0.560 10.327
-0.009 0.452 10.259
-0.138 0.474 10.351
-0.146 0.501 10.282
-0.048 0.498 10.253
-0.020 0.436 10.294
-0.170 0.569 10.298
-0.093 0.382 10.172
-0.060 0.380 10.214
-0.036 0.438 10.288
-0.121 0.413 10.245
-0.108 0.432 10.193
-0.111 0.422 10.217
-0.039 0.459 10.232
-0.080 0.452 10.231
-0.013 0.410 10.240
0.023 0.359 10.117
-0.066 0.329 10.210
-0.063 0.348 10.208
-0.143 0.409 10.275
-0.132 0.429 10.260
-0.120 0.455 10.260
-0.103 0.449 10.223
-0.123 0.390 10.142
-0.005 0.358 10.266
-0.054 0.319 10.178
-0.068 0.413 10.132
-0.125 0.385 10.049
-0.127 0.394 9.992
-0.221 0.451 10.200
-0.260 0.373 10.016
-0.232 0.340 10.155
-0.138 0.416 10.199
0.048 0.427 9.997
0.003 0.414 9.967
-0.047 0.442 9.997
-0.048 0.318 9.848
-0.031 0.413 10.077
-0.014 0.435 10.204
-0.029 0.316 10.120
0.062 0.384 10.175
-0.032 0.367 10.208
-0.084 0.342 10.181
-0.183 0.331 10.157
-0.228 0.468 10.235
-0.188 0.501 10.297
-0.144 0.435 10.201
-0.209 0.300 10.098
-0.307 0.405 10.293
-0.251 0.398 10.038
-0.032 0.464 10.003
0.008 0.388 9.973
0.004 0.416 10.068
-0.061 0.393 10.094
0.059 0.355 9.955
0.011 0.413 10.086
-0.003 0.441 10.063
0.070 0.561 9.976
0.008 0.538 10.056
-0.078 0.492 10.003
-0.057 0.414 10.070
-0.123 0.424 10.103
-0.154 0.393 10.072
-0.044 0.435 10.113
-0.072 0.462 10.024
-0.092 0.498 10.122
-0.083 0.407 10.122
-0.047 0.374 10.201
-0.039 0.391 10.135
-0.083 0.447 9.991
-0.141 0.377 10.123
-0.253 0.470 10.279
-0.178 0.427 10.162
-0.141 0.511 10.220
-0.138 0.465 10.214
-0.166 0.444 10.238
-0.072 0.468 10.103
0.002 0.456 10.216
0.066 0.501 10.119
-0.015 0.528 10.241
-0.090 0.473 10.280
-0.075 0.427 10.396
-0.077 0.478 10.355
-0.052 0.528 10.342
-0.023 0.535 10.417
-0.069 0.430 10.406
-0.083 0.382 10.339
-0.192 0.438 10.310
-0.151 0.497 10.409
-0.063 0.501 10.522
-0.134 0.504 10.566
-0.049 0.402 10.494
-0.065 0.357 10.330
-0.184 0.559 10.509
-0.224 0.563 10.531
-0.120 0.567 10.369
-0.154 0.598 10.541
-0.031 0.506 10.582
-0.035 0.330 10.360
-0.104 0.333 10.334
-0.178 0.614 10.447
-0.095 0.805 10.401
0.042 0.607 10.400
0.052 0.675 10.493
-0.008 0.385 10.130
-0.017 0.475 10.100
-0.179 0.565 10.295
-0.098 0.724 10.208
-0.057 0.818 10.192
0.011 0.733 10.231
-0.072 0.614 10.348
-0.115 0.466 10.305
-0.042 0.565 10.199
-0.016 0.616 10.100
-0.064 0.703 10.306
-0.048 0.564 10.316
-0.032 0.558 10.348
0.031 0.572 10.367
0.091 0.523 10.110
0.096 0.629 10.128
-0.004 0.718 10.230
-0.002 0.611 10.263
0.027 0.500 10.290
-0.022 0.522 10.370
-0.156 0.480 10.285
-0.250 0.567 10.286
-0.173 0.631 10.158
-0.043 0.625 10.162
0.144 0.513 10.168
0.176 0.485 10.013
0.104 0.444 9.884
-0.020 0.535 10.060
-0.022 0.520 9.992
-0.095 0.560 10.091
-0.144 0.527 10.326
-0.153 0.444 10.363
-0.077 0.388 10.251
-0.042 0.505 10.122
-0.088 0.526 10.044
-0.019 0.629 10.167
0.012 0.513 10.216
-0.008 0.360 10.097
0.028 0.316 9.970
-0.039 0.440 10.177
0.069 0.437 10.144
0.044 0.639 10.253
-0.015 0.563 10.266
-0.018 0.368 10.175
-0.053 0.356 10.235
-0.108 0.435 10.202
-0.102 0.471 10.284
-0.165 0.635 10.368
-0.111 0.595 10.308
-0.069 0.438 10.266
-0.098 0.296 10.317
-0.147 0.400 10.335
-0.150 0.446 10.237
-0.102 0.520 10.190
-0.044 0.459 10.169
-0.045 0.368 10.326
-0.064 0.336 10.379
-0.074 0.363 10.185
-0.097 0.382 10.242
-0.018 0.435 10.246
-0.039 0.497 10.260
-0.016 0.441 10.198
-0.046 0.366 10.180
-0.138 0.373 10.201
-0.138 0.433 10.243
-0.110 0.465 10.146
-0.074 0.519 10.140
-0.072 0.500 10.216
-0.057 0.426 10.303
-0.096 0.414 10.225
-0.088 0.399 10.163
-0.068 0.461 10.165
-0.089 0.569 10.281
-0.083 0.495 10.167
-0.057 0.373 10.168
-0.083 0.361 10.169
-0.084 0.437 10.147
-0.003 0.474 10.183
0.001 0.552 10.130
0.010 0.525 10.154
-0.057 0.425 10.099
-0.074 0.433 10.085
-0.069 0.410 10.122
0.008 0.517 10.028
0.017 0.575 10.112
0.040 0.474 10.195
0.084 0.405 10.112
0.081 0.416 10.178
0.088 0.435 10.132
-0.051 0.523 10.140
-0.190 0.574 10.239
-0.169 0.593 10.310
-0.179 0.521 10.279
-0.063 0.489 10.240
-0.082 0.447 10.260
-0.035 0.426 10.167
-0.085 0.419 10.143
-0.010 0.514 10.102
-0.010 0.538 10.168
-0.040 0.434 10.134
-0.104 0.373 10.225
-0.117 0.467 10.221
-0.155 0.424 10.191
-0.178 0.462 10.202
-0.219 0.481 10.329
-0.144 0.492 10.344
-0.110 0.438 10.205
-0.146 0.550 10.326
-0.123 0.483 10.360
0.002 0.368 10.234
0.018 0.370 10.141
-0.068 0.464 10.168
-0.029 0.477 10.225
-0.077 0.421 10.267
0.001 0.444 10.280
0.002 0.455 10.385
-0.048 0.452 10.384
-0.098 0.436 10.333
-0.073 0.403 10.365
-0.144 0.392 10.397
-0.089 0.483 10.394
-0.089 0.476 10.390
-0.044 0.404 10.306
-0.050 0.379 10.316
-0.049 0.337 10.289
-0.084 0.342 10.260
-0.076 0.339 10.171
-0.087 0.450 10.310
-0.115 0.354 10.308
-0.127 0.325 10.213
-0.110 0.333 10.219
-0.047 0.288 10.280
-0.020 0.322 10.247
-0.080 0.373 10.217
-0.099 0.385 10.215
-0.086 0.388 10.238
-0.101 0.408 10.279
-0.105 0.495 10.318
-0.107 0.405 10.320
-0.075 0.395 10.369
0.002 0.370 10.263
-0.069 0.458 10.262
-0.041 0.398 10.213
-0.091 0.441 10.222
-0.034 0.471 10.297
-0.135 0.497 10.343
-0.109 0.461 10.298
-0.103 0.492 10.260
-0.074 0.479 10.306
-0.063 0.500 10.365
-0.051 0.505 10.165
-0.076 0.468 10.189
-0.028 0.477 10.323
-0.065 0.483 10.345
-0.048 0.521 10.236
-0.012 0.485 10.239
0.041 0.473 10.238
0.059 0.556 10.355
-0.066 0.521 10.370
-0.120 0.521 10.380
-0.016 0.482 10.370
-0.087 0.535 10.366
-0.120 0.619 10.326
-0.157 0.525 10.296
-0.173 0.507 10.379
-0.103 0.552 10.435
-0.068 0.564 10.426
-0.001 0.462 10.260
-0.022 0.450 10.256
0.002 0.473 10.302
0.025 0.454 10.292
-0.026 0.549 10.172
-0.099 0.539 10.279
-0.044 0.544 10.339
-0.072 0.510 10.372
-0.075 0.565 10.417
-0.077 0.572 10.393
-0.113 0.534 10.361
-0.054 0.615 10.487
-0.047 0.578 10.323
-0.068 0.600 10.281
-0.033 0.550 10.493
-0.027 0.507 10.396
-0.027 0.462 10.350
-0.029 0.477 10.306
-0.069 0.525 10.230
-0.016 0.559 10.234
-0.001 0.603 10.266
-0.079 0.563 10.242
-0.081 0.511 10.264
-0.068 0.437 10.215
-0.047 0.482 10.147
-0.010 0.471 10.097
-0.031 0.581 10.153
0.019 0.520 10.153
-0.016 0.497 10.195
0.056 0.398 10.125
-0.002 0.464 10.156
-0.009 0.483 10.205
-0.009 0.550 10.222
0.015 0.544 10.144
-0.045 0.599 10.211
-0.054 0.519 10.245
-0.109 0.569 10.274
-0.061 0.506 10.136
0.010 0.532 10.192
-0.003 0.575 10.199
-0.032 0.573 10.309
-0.026 0.566 10.235
-0.019 0.616 10.277
-0.060 0.606 10.297
-0.068 0.554 10.198
-0.056 0.559 10.224
-0.042 0.558 10.352
0.029 0.514 10.257
-0.009 0.518 10.228
-0.048 0.556 10.315
-0.100 0.517 10.245
-0.102 0.546 10.279
-0.105 0.530 10.230
-0.123 0.541 10.274
-0.050 0.545 10.328
-0.054 0.622 10.322
-0.019 0.636 10.296
0.029 0.577 10.295
0.016 0.459 10.149
-0.044 0.559 10.274
-0.051 0.523 10.246
-0.045 0.540 10.265
-0.013 0.608 10.309
-0.051 0.680 10.290
-0.007 0.584 10.323
-0.047 0.581 10.379
-0.037 0.483 10.333
-0.054 0.582 10.356
-0.113 0.625 10.438
-0.138 0.618 10.454
-0.054 0.571 10.457
-0.121 0.650 10.546
-0.124 0.611 10.554
-0.081 0.538 10.439
-0.057 0.521 10.358
-0.031 0.598 10.432
-0.037 0.637 10.362
-0.007 0.558 10.289
-0.050 0.561 10.368
-0.088 0.586 10.373
-0.041 0.554 10.443
-0.065 0.575 10.446
-0.109 0.529 10.287
-0.107 0.549 10.336
-0.065 0.509 10.274
-0.065 0.568 10.275
-0.141 0.588 10.379
-0.105 0.558 10.417
-0.052 0.478 10.260
0.006 0.447 10.229
-0.084 0.486 10.211
-0.060 0.485 10.208
-0.053 0.498 10.223
-0.048 0.534 10.233
-0.061 0.450 10.248
-0.081 0.416 10.186
-0.127 0.429 10.237
-0.138 0.449 10.224
-0.088 0.525 10.181
-0.083 0.489 10.155
-0.065 0.475 10.207
-0.049 0.392 10.148
0.026 0.373 10.120
-0.026 0.406 10.183
-0.042 0.433 10.076
0.002 0.426 10.057
-0.039 0.472 10.129
-0.007 0.467 10.137
-0.063 0.448 10.202
-0.105 0.509 10.229
-0.135 0.481 10.236
-0.063 0.437 10.127
-0.062 0.470 10.123
-0.049 0.494 10.198
-0.053 0.488 10.253
-0.026 0.471 10.271
-0.089 0.480 10.336
-0.091 0.410 10.203
-0.065 0.415 10.206
0.006 0.409 10.227
0.019 0.389 10.156
-0.011 0.377 10.245
-0.044 0.410 10.303
-0.034 0.366 10.198
-0.119 0.403 10.150
-0.151 0.418 10.292
-0.149 0.366 10.111
-0.111 0.349 10.199
-0.026 0.395 10.314
-0.090 0.470 10.288
-0.102 0.546 10.301
-0.063 0.400 10.269
-0.138 0.488 10.313
-0.199 0.466 10.229
-0.272 0.487 10.330
-0.295 0.504 10.400
-0.273 0.543 10.397
-0.203 0.488 10.352
-0.179 0.523 10.379
-0.065 0.537 10.153
-0.014 0.557 10.056
-0.077 0.552 10.137
-0.138 0.511 10.122
-0.084 0.465 9.952
-0.136 0.553 10.104
-0.093 0.504 10.024
-0.069 0.480 9.979
-0.066 0.520 9.952
-0.062 0.489 10.024
-0.075 0.466 9.988
-0.099 0.515 9.943
-0.115 0.501 9.945
-0.081 0.489 10.023
-0.042 0.467 9.983
0.038 0.469 9.992
-0.016 0.420 10.120
0.010 0.347 10.005
-0.003 0.382 10.036
-0.019 0.505 10.035
-0.016 0.445 10.107
-0.035 0.385 10.167
-0.109 0.409 10.235
-0.160 0.385 10.196
-0.102 0.377 10.205
-0.205 0.452 10.287
-0.154 0.472 10.373
-0.097 0.399 10.280
-0.065 0.395 10.312
-0.078 0.341 10.241
-0.120 0.332 10.181
-0.092 0.357 10.119
-0.085 0.445 10.164
-0.064 0.424 10.144
-0.099 0.450 10.260
-0.080 0.312 10.161
-0.080 0.264 10.220
-0.061 0.358 10.266
-0.083 0.388 10.262
-0.065 0.326 10.223
-0.111 0.314 10.276
-0.126 0.301 10.344
-0.212 0.309 10.298
-0.117 0.354 10.318
-0.087 0.386 10.370
-0.092 0.422 10.378
-0.114 0.313 10.387
-0.096 0.338 10.406
-0.048 0.288 10.363
-0.047 0.385 10.302
-0.039 0.446 10.370
-0.129 0.412 10.426
-0.050 0.382 10.471
-0.079 0.397 10.658
-0.071 0.416 10.621
-0.096 0.389 10.469
-0.077 0.461 10.558
-0.028 0.548 10.458
0.026 0.522 10.341
0.028 0.417 10.408
-0.123 0.444 10.345
-0.140 0.441 10.310
-0.135 0.504 10.336
-0.087 0.468 10.362
-0.044 0.477 10.376
-0.013 0.487 10.299
-0.063 0.520 10.293
-0.077 0.489 10.287
-0.112 0.519 10.222
-0.082 0.559 10.244
-0.100 0.662 10.266
-0.086 0.575 10.327
-0.100 0.542 10.381
-0.187 0.568 10.334
-0.147 0.562 10.354
-0.102 0.635 10.366
-0.061 0.597 10.220
-0.011 0.608 10.256
0.046 0.589 10.212
0.160 0.565 10.149
0.148 0.614 10.092
-0.010 0.633 10.190
0.032 0.583 10.161
-0.062 0.590 10.277
-0.133 0.601 10.302
-0.192 0.626 10.375
-0.136 0.628 10.283
-0.083 0.608 10.187
-0.080 0.616 10.179
0.044 0.569 10.137
0.056 0.606 10.143
0.062 0.577 10.220
0.010 0.602 10.178
-0.045 0.551 10.174
-0.046 0.580 10.231
-0.018 0.567 10.231
-0.016 0.553 10.275
-0.103 0.571 10.344
-0.084 0.568 10.251
-0.093 0.572 10.254
-0.111 0.593 10.286
-0.165 0.580 10.287
-0.109 0.550 10.281
-0.070 0.552 10.229
-0.070 0.492 10.340
-0.010 0.580 10.409
-0.051 0.567 10.363
-0.077 0.540 10.388
-0.123 0.458 10.352
-0.081 0.458 10.298
-0.118 0.470 10.339
-0.067 0.544 10.336
-0.062 0.496 10.384
-0.121 0.513 10.375
-0.191 0.450 10.257
-0.108 0.403 10.204
-0.093 0.451 10.357
-0.081 0.532 10.301
-0.077 0.447 10.160
-0.101 0.388 10.189
-0.169 0.401 10.162
-0.057 0.497 10.147
-0.061 0.476 10.047
-0.082 0.466 10.042
-0.159 0.471 10.105
-0.081 0.466 10.034
-0.038 0.433 10.098
-0.083 0.454 10.062
-0.133 0.554 10.080
-0.142 0.515 10.140
-0.105 0.508 10.159
-0.127 0.486 10.118
-0.132 0.496 10.178
-0.089 0.495 10.104
-0.050 0.496 10.176
0.002 0.515 10.126
0.007 0.540 10.081
-0.011 0.498 10.091
-0.031 0.517 10.108
-0.050 0.513 10.175
-0.014 0.519 10.203
-0.008 0.561 10.173
0.025 0.500 10.141
-0.030 0.483 10.176
-0.096 0.494 10.143
-0.103 0.500 10.156
-0.045 0.565 10.139
-0.087 0.630 10.232
-0.045 0.525 10.189
-0.123 0.470 10.187
-0.095 0.510 10.190
-0.008 0.541 10.159
-0.013 0.569 10.184
-0.044 0.574 10.187
0.016 0.549 10.151
0.021 0.492 10.135
0.035 0.494 10.195
-0.060 0.597 10.295
-0.071 0.622 10.333
-0.065 0.614 10.332
-0.075 0.625 10.369
-0.023 0.592 10.322
0.045 0.535 10.263
0.044 0.575 10.238
-0.027 0.651 10.365
-0.005 0.631 10.454
0.025 0.591 10.283
-0.045 0.616 10.340
0.011 0.535 10.196
-0.054 0.538 10.271
-0.099 0.631 10.378
-0.069 0.700 10.354
-0.028 0.680 10.315
0.039 0.639 10.369
-0.057 0.580 10.287
-0.103 0.590 10.184
-0.092 0.650 10.226
-0.027 0.704 10.246
-0.023 0.699 10.329
-0.059 0.733 10.328
-0.036 0.579 10.253
0.013 0.585 10.217
-0.007 0.683 10.265
-0.060 0.744 10.258
-0.076 0.732 10.245
-0.127 0.703 10.356
-0.126 0.567 10.389
-0.095 0.606 10.347
-0.101 0.661 10.341
-0.093 0.654 10.359
-0.098 0.653 10.450
-0.109 0.657 10.326
-0.039 0.553 10.192
-0.099 0.544 10.309
-0.126 0.555 10.299
-0.092 0.622 10.268
-0.127 0.560 10.236
-0.116 0.593 10.242
0.010 0.500 10.205
-0.054 0.538 10.154
-0.062 0.481 10.149
-0.056 0.568 10.167
0.013 0.543 10.079
-0.069 0.611 10.089
-0.119 0.546 10.092
-0.129 0.539 10.155
-0.061 0.537 10.155
0.023 0.597 10.094
-0.045 0.586 10.150
-0.034 0.620 10.095
-0.093 0.605 10.132
-0.093 0.559 10.129
-0.041 0.636 10.197
-0.002 0.677 10.162
-0.003 0.638 10.188
-0.013 0.650 10.217
-0.104 0.638 10.290
-0.059 0.587 10.268
-0.002 0.636 10.238
0.016 0.625 10.251
0.014 0.659 10.226
-0.078 0.634 10.274
-0.117 0.641 10.268
-0.026 0.578 10.262
-0.036 0.620 10.296
-0.060 0.528 10.364
-0.065 0.564 10.233
-0.099 0.552 10.227
-0.042 0.578 10.196
-0.052 0.528 10.362
-0.011 0.502 10.265
0.033 0.572 10.131
0.029 0.614 10.225
0.005 0.531 10.173
0.015 0.514 10.279
0.053 0.544 10.146
-0.008 0.556 10.218
-0.073 0.546 10.299
-0.018 0.449 10.268
-0.042 0.487 10.231
-0.020 0.632 10.238
-0.084 0.613 10.212
-0.102 0.462 10.170
0.018 0.510 10.177
-0.017 0.577 10.172
0.052 0.569 10.184
-0.004 0.485 10.174
-0.081 0.453 10.122
-0.069 0.485 10.086
0.008 0.473 9.957
-0.067 0.583 10.116
-0.011 0.500 10.072
0.020 0.468 9.962
-0.004 0.438 10.054
-0.077 0.423 10.103
-0.003 0.498 10.068
-0.053 0.481 10.069
-0.079 0.510 10.097
-0.030 0.398 10.134
-0.027 0.455 10.137
-0.055 0.431 10.139
-0.054 0.462 10.125
-0.017 0.488 10.131
