x y z
0.839 0.757 10.284
0.573 0.337 9.998
0.364 0.196 10.417
0.460 0.115 10.039
0.702 0.063 10.315
0.373 -0.131 10.228
-0.241 0.268 10.370
0.313 0.288 10.128
0.823 0.223 10.271
0.654 0.223 10.009
0.247 -0.058 10.277
0.303 -0.131 10.184
0.635 0.114 10.107
0.404 0.032 10.454
-0.230 -0.376 10.357
-0.549 -0.298 10.456
-0.172 -0.294 10.430
0.087 -0.030 10.507
0.215 0.163 10.516
0.622 0.400 10.254
0.686 0.702 10.236
0.633 0.683 10.284
0.353 0.623 10.432
0.390 0.184 10.320
0.354 0.065 10.523
0.330 -0.368 10.758
0.061 -0.252 10.880
0.213 -0.259 10.802
0.748 0.127 10.462
1.037 -0.193 10.423
0.343 -0.183 10.333
0.073 -0.322 10.545
0.517 -0.388 10.431
0.584 -0.244 10.362
0.196 -0.212 10.555
-0.447 -0.403 10.547
-0.486 -0.378 10.805
0.027 -0.229 10.557
0.531 -0.056 10.476
0.732 0.097 10.664
0.681 0.362 10.462
0.455 0.497 10.941
-0.109 0.145 10.633
0.007 0.111 10.294
0.762 -0.085 10.130
0.704 -0.074 11.162
-0.267 -0.639 10.609
-0.431 -0.323 11.166
0.538 -0.029 10.497
0.644 0.179 10.450
-0.116 0.047 10.574
-0.258 -0.114 10.702
0.236 0.200 10.252
1.304 0.485 9.977
0.712 0.485 11.231
-0.013 -0.328 10.537
-0.100 0.345 10.365
0.485 0.095 11.036
0.267 0.403 10.534
0.501 0.068 10.694
0.995 0.049 10.742
0.615 0.765 10.397
0.216 0.261 10.701
-0.041 0.112 10.558
0.684 -0.144 10.314
1.391 -0.098 11.064
0.366 -0.507 10.907
-0.599 -0.700 11.133
0.319 -0.172 10.713
0.865 0.083 10.461
0.894 0.309 10.770
0.014 -0.391 11.046
-0.053 -0.203 10.573
0.876 0.455 10.775
1.105 0.019 11.312
0.283 -0.022 10.851
-0.176 -0.832 10.976
0.041 -0.388 11.134
0.447 -0.055 11.086
0.421 -0.196 11.011
0.526 -0.004 10.912
0.713 -0.102 10.537
0.497 0.304 11.025
-0.141 0.053 10.741
0.140 0.012 10.268
0.918 0.139 10.261
0.167 0.011 10.739
-0.434 -0.501 10.690
-1.126 -0.532 10.755
0.059 -0.034 10.395
0.681 0.505 10.425
-0.007 -0.034 10.506
-0.196 -0.298 10.820
0.105 -0.061 10.646
1.077 0.187 10.504
0.708 0.061 10.941
-0.197 -0.484 10.662
-0.479 -0.355 10.729
0.154 -0.398 10.998
0.264 -0.157 10.850
0.686 -0.357 11.043
0.465 0.452 10.741
0.686 0.635 10.727
0.620 0.245 10.790
0.275 0.333 10.912
0.540 0.058 10.625
0.711 -0.257 11.066
0.179 -0.526 10.786
-0.287 -0.089 11.756
0.358 -0.192 10.806
0.614 0.689 10.920
0.793 0.291 10.862
0.110 0.361 11.035
0.355 0.115 10.546
1.198 0.623 11.101
1.134 0.546 11.066
0.028 -0.075 10.850
-0.257 -0.314 11.018
-0.246 -0.169 10.722
0.287 0.316 10.931
0.797 -0.079 11.613
0.476 0.133 10.371
0.278 0.628 10.561
0.465 0.556 10.720
0.240 0.580 10.301
0.517 0.075 10.859
0.432 0.076 10.697
0.010 -0.189 10.366
-0.032 -0.385 11.238
-0.074 -0.027 10.439
0.741 0.193 10.705
0.806 0.096 10.946
0.007 0.004 10.742
0.042 -0.059 10.364
0.722 0.223 10.506
0.752 0.404 10.252
0.398 -0.072 10.726
-0.168 -0.622 10.682
-0.221 -0.343 10.280
-0.008 -0.005 10.451
0.449 -0.367 10.442
0.309 0.057 10.341
0.773 -0.037 10.097
0.677 0.216 10.126
0.331 0.231 9.885
0.232 0.196 10.192
0.523 -0.304 9.961
0.299 -0.207 10.324
0.043 -0.620 10.312
-0.123 -0.377 10.496
0.513 0.013 10.224
1.233 0.292 10.344
0.983 -0.069 10.274
0.341 0.099 10.111
0.271 -0.307 10.251
0.585 0.074 9.960
0.672 0.124 10.258
0.293 -0.114 10.622
-0.266 -0.257 9.948
-0.111 -0.252 10.768
0.332 -0.117 10.040
0.738 0.152 10.237
0.809 0.242 10.308
0.391 0.461 9.909
0.071 0.482 10.210
-0.036 0.387 10.172
0.118 0.208 9.966
0.367 -0.030 9.985
0.141 0.050 9.955
0.079 0.042 10.981
0.287 0.193 9.973
0.526 0.387 10.195
0.630 0.686 10.144
0.143 0.449 10.171
0.274 -0.072 10.011
0.742 0.674 10.192
1.223 0.283 10.150
0.782 0.565 11.040
0.107 -0.293 10.302
-0.211 -0.022 10.688
0.337 -0.143 10.487
0.619 0.072 9.919
0.625 0.273 10.144
0.689 0.139 9.937
0.298 0.489 10.026
0.130 0.220 10.088
0.102 0.201 10.263
0.366 0.063 9.931
0.264 -0.103 10.241
0.122 -0.195 10.053
-0.224 0.149 10.795
0.511 0.194 10.052
0.776 0.653 10.436
0.145 0.366 10.125
-0.141 0.096 10.241
0.163 0.109 9.904
0.859 0.671 9.875
0.970 0.474 10.474
0.081 -0.007 10.052
-0.223 -0.120 10.290
0.315 0.026 10.723
0.122 0.321 10.263
0.251 -0.004 10.593
0.100 0.217 10.378
0.276 0.470 9.892
0.616 0.430 10.332
0.474 0.513 10.498
0.417 0.240 10.432
0.407 -0.072 10.466
0.280 -0.120 10.546
0.060 -0.065 10.932
0.327 0.072 10.787
0.946 0.505 10.801
1.042 0.462 10.959
0.535 0.239 10.074
0.203 0.200 10.440
0.760 0.226 10.384
1.158 0.297 10.108
0.386 0.279 10.604
-0.026 -0.030 10.425
-0.377 -0.142 10.736
0.022 0.026 10.389
0.304 0.237 10.511
0.480 0.375 10.613
0.249 0.942 9.796
0.343 0.843 10.119
0.059 0.927 10.278
0.275 0.706 10.600
0.745 0.328 10.172
0.497 0.492 10.366
0.288 0.105 10.786
0.051 0.429 11.181
0.474 0.147 10.131
0.564 0.826 10.871
0.386 0.352 10.147
0.205 0.070 10.012
0.626 0.397 10.333
0.939 0.704 10.055
1.091 0.248 10.315
-0.082 -0.109 10.402
-0.859 0.083 10.345
-0.068 -0.114 10.319
0.352 0.442 10.202
0.736 0.175 10.071
0.715 0.389 10.089
0.638 0.599 9.995
0.546 0.648 10.574
0.358 0.624 10.161
0.477 0.435 10.188
0.526 0.215 10.456
0.217 -0.044 10.281
-0.121 -0.133 10.594
0.263 0.056 10.642
0.811 0.435 10.190
0.622 0.212 10.391
0.253 0.038 10.195
0.045 0.031 10.400
0.617 0.406 9.876
0.983 0.307 10.037
0.182 0.118 10.319
-0.381 -0.289 10.129
-0.403 -0.058 10.434
-0.130 0.183 10.447
0.239 -0.002 10.320
0.450 0.252 10.365
0.730 0.485 10.048
0.648 0.623 10.026
0.402 0.638 10.060
0.239 0.453 10.284
0.507 -0.005 10.071
0.419 0.070 9.990
0.103 -0.084 10.314
-0.009 -0.104 10.314
0.129 0.173 10.219
0.869 0.526 10.028
0.811 0.407 9.470
0.116 0.301 10.033
0.283 0.098 9.784
0.610 0.455 9.729
0.633 0.314 9.791
0.096 0.258 9.912
-0.476 -0.004 9.928
-0.192 0.085 10.393
0.527 0.043 10.228
0.855 0.352 9.960
1.027 0.253 10.483
0.762 0.744 9.860
0.444 0.665 9.942
0.344 0.570 9.991
0.701 0.229 9.692
0.789 0.076 10.050
0.648 -0.011 10.030
0.388 -0.215 10.586
0.022 0.091 9.989
0.383 0.322 9.892
0.809 -0.045 9.823
0.048 0.291 9.956
0.233 -0.115 9.713
0.324 0.421 9.901
0.919 0.237 9.495
0.196 0.444 10.159
-0.387 0.002 10.001
-0.103 0.127 10.071
0.293 0.282 10.078
0.663 0.641 9.942
0.715 0.687 9.958
0.820 0.297 9.977
0.418 0.701 9.989
0.083 0.593 9.675
0.199 0.391 9.701
0.206 0.355 9.723
0.421 -0.170 10.156
0.032 -0.285 9.808
-0.034 0.021 10.335
0.531 0.189 9.552
0.766 0.166 9.790
0.198 0.290 9.883
-0.223 0.054 9.868
0.370 -0.005 9.828
0.733 0.943 9.467
0.864 0.508 10.261
0.243 0.445 9.801
-0.035 -0.102 10.038
0.138 0.258 10.207
0.419 0.307 10.141
0.531 0.215 10.110
0.613 0.369 9.957
0.677 0.306 9.455
0.550 0.703 10.042
0.478 0.429 10.037
0.337 0.464 9.667
0.467 0.140 10.033
0.367 -0.332 10.328
-0.021 -0.166 10.249
0.031 -0.185 10.456
0.287 0.689 9.669
0.820 0.635 9.951
0.405 0.310 10.073
-0.003 0.215 9.919
0.291 0.255 10.185
0.857 0.535 9.924
0.626 0.632 10.074
0.003 0.220 10.298
-0.188 0.070 10.190
0.154 0.222 9.849
0.612 0.167 10.085
0.778 0.370 9.837
0.644 0.589 9.933
0.647 0.505 9.782
0.225 0.566 9.439
0.092 0.513 9.959
0.347 0.239 9.579
0.526 -0.001 9.706
0.154 -0.066 9.754
-0.102 -0.102 10.550
0.315 0.032 9.389
0.491 0.754 9.974
0.504 0.345 9.555
-0.385 0.245 9.958
0.403 -0.084 9.389
1.266 0.876 9.892
1.076 0.526 9.963
-0.147 0.044 9.947
-0.312 -0.220 9.854
-0.259 0.156 9.956
0.088 0.184 10.155
0.063 -0.138 10.214
0.232 0.180 9.497
0.917 0.441 9.825
0.782 0.791 9.909
0.400 0.247 9.776
0.115 0.055 10.058
0.352 0.033 9.858
0.109 -0.139 9.972
-0.296 -0.170 10.333
-0.362 0.129 10.086
0.546 0.358 9.954
0.883 0.626 9.837
0.229 0.384 10.174
0.376 -0.011 9.884
0.904 0.599 9.747
1.254 0.536 9.909
0.635 0.249 10.199
-0.138 -0.307 10.363
-0.160 -0.313 9.882
0.152 0.294 10.038
0.505 -0.312 10.336
0.166 0.176 10.144
0.745 -0.056 10.122
0.838 0.753 9.710
0.711 0.779 9.513
0.462 0.567 10.138
0.361 -0.008 10.122
0.090 0.142 9.991
0.165 -0.211 10.482
-0.089 0.129 10.135
0.265 0.438 9.991
1.102 0.381 10.478
0.614 0.332 9.648
0.367 0.000 10.001
-0.018 0.143 9.793
0.385 0.339 9.693
0.812 0.023 9.955
0.092 0.201 9.781
-0.309 -0.041 9.635
-0.207 -0.066 9.884
0.258 0.030 9.768
0.596 0.249 9.735
0.810 0.285 9.800
0.672 0.574 9.545
0.188 0.733 9.627
0.199 0.404 9.714
-0.063 0.428 9.827
0.325 -0.296 9.609
0.134 -0.213 10.045
-0.007 -0.187 10.717
0.023 0.004 9.885
0.441 0.060 9.893
0.517 0.648 9.904
0.363 0.160 9.942
0.301 -0.160 9.668
0.586 0.697 10.028
1.291 0.075 9.803
0.752 0.564 10.079
0.092 -0.214 10.131
-0.277 0.047 10.346
0.197 0.071 10.058
0.521 0.279 9.881
0.830 0.218 10.189
0.782 0.243 9.799
0.569 0.254 10.352
0.214 0.297 10.092
0.020 0.440 10.064
0.299 0.121 9.846
0.394 -0.053 10.082
0.246 -0.255 9.960
-0.081 0.139 10.823
0.321 0.335 10.248
0.838 0.483 10.203
0.450 0.376 10.086
0.065 0.298 10.126
0.165 0.120 9.899
0.700 0.674 10.040
1.097 0.446 10.091
0.302 0.066 9.957
-0.342 -0.064 10.120
0.047 -0.111 10.413
0.035 0.069 10.028
0.438 0.016 10.086
0.540 0.254 9.817
0.580 0.378 9.582
0.495 0.336 9.880
0.149 0.395 9.787
0.276 0.150 10.087
0.285 0.053 9.661
0.240 0.023 10.003
0.077 -0.101 10.273
0.019 0.234 10.108
0.641 0.481 10.057
0.796 0.643 9.865
0.636 0.225 9.817
0.194 0.053 9.741
0.398 -0.005 9.828
0.790 0.100 9.523
0.544 0.033 10.055
0.109 0.062 9.875
-0.388 -0.433 10.009
0.062 -0.296 9.738
0.783 0.053 9.935
0.525 0.062 10.266
-0.053 0.005 9.977
-0.049 0.263 9.775
0.638 0.523 9.808
0.879 0.676 9.799
0.463 0.178 10.038
0.098 -0.221 10.271
0.260 -0.401 10.196
0.351 -0.016 10.668
0.481 0.108 9.844
0.166 0.324 10.819
0.334 0.026 9.693
0.641 0.486 9.870
0.920 0.289 10.131
0.570 0.474 10.252
0.435 -0.200 9.887
0.038 0.084 10.321
-0.278 0.187 10.219
-0.199 -0.279 10.161
-0.047 0.110 10.325
0.388 0.016 9.948
0.866 0.294 9.964
0.751 0.200 9.896
0.505 0.273 10.102
0.540 0.353 9.549
0.696 0.395 9.943
0.616 0.076 9.821
0.068 -0.348 10.271
-0.199 -0.483 10.150
0.133 0.145 10.072
0.765 0.225 9.933
0.371 0.109 9.866
0.123 -0.124 10.022
-0.112 -0.041 10.052
0.392 0.385 9.440
0.790 0.294 9.576
0.039 0.197 10.053
-0.444 -0.213 10.094
-0.388 0.096 10.078
0.233 0.343 10.172
0.528 0.209 10.073
0.599 0.251 10.296
1.019 0.373 9.782
1.034 0.540 9.900
0.788 0.575 9.925
0.344 0.284 10.339
0.342 -0.300 10.101
0.127 -0.224 10.023
0.083 -0.466 10.245
0.103 -0.320 10.400
0.346 -0.178 10.068
1.030 0.242 10.188
0.964 0.187 9.821
0.042 0.181 9.606
-0.062 0.030 9.932
0.564 0.098 10.086
0.578 0.304 9.825
0.554 0.095 10.312
-0.333 -0.036 10.014
-0.523 0.108 10.458
0.343 -0.164 10.359
0.859 0.206 10.108
1.021 0.112 10.288
0.854 0.507 9.911
0.311 0.634 9.917
0.068 0.430 10.206
0.383 -0.035 10.077
0.640 -0.157 10.214
0.397 0.004 10.126
0.456 -0.217 10.525
0.009 0.325 10.171
0.543 0.474 10.358
0.801 0.093 9.921
-0.107 0.289 10.204
0.026 -0.316 9.598
0.170 0.404 9.969
1.067 0.136 9.838
0.483 0.289 10.780
-0.263 -0.242 10.179
-0.232 -0.070 10.587
0.303 -0.154 10.251
0.249 0.482 10.351
0.672 0.248 10.607
0.912 0.209 10.138
0.500 0.890 10.357
0.087 0.632 9.993
0.260 0.440 10.131
0.187 0.409 9.909
0.632 0.063 10.414
0.571 -0.332 10.381
0.035 0.205 10.444
0.516 0.317 10.258
0.667 0.394 10.317
0.306 0.165 10.165
-0.239 -0.120 10.278
0.047 0.036 10.196
0.619 0.517 9.905
0.528 0.361 10.493
-0.092 0.226 10.264
-0.476 -0.048 10.360
-0.035 0.032 10.554
0.133 0.447 10.347
0.370 0.249 10.470
0.649 0.141 10.104
0.694 0.253 9.874
0.687 0.377 10.136
0.511 0.332 10.048
0.448 0.108 10.015
0.477 -0.090 9.882
0.399 -0.552 10.593
-0.050 -0.336 10.326
0.065 -0.434 10.595
0.425 0.180 9.725
0.555 0.245 10.255
0.083 -0.339 10.113
-0.315 0.042 10.152
0.502 -0.031 9.928
0.885 0.440 10.012
0.770 0.500 10.455
-0.114 0.246 9.934
-0.299 0.088 10.634
0.284 0.099 10.347
0.480 0.264 10.229
0.824 0.134 10.570
0.299 0.765 9.944
0.610 0.540 10.391
0.550 0.444 10.114
0.357 0.522 10.288
0.636 -0.063 10.311
0.602 -0.210 10.528
0.157 -0.488 10.026
-0.257 -0.075 11.113
0.266 -0.185 10.170
0.441 0.450 10.324
0.123 -0.026 10.238
-0.256 0.423 10.178
0.310 0.226 10.266
1.338 0.543 10.224
0.924 0.908 10.691
0.032 0.023 10.475
-0.525 0.193 10.513
-0.233 0.011 10.442
0.284 0.453 10.322
0.853 0.190 10.759
0.732 0.307 9.930
0.534 0.535 10.254
0.600 0.570 10.408
0.197 0.312 10.239
0.421 -0.157 10.398
0.401 0.019 10.117
0.077 -0.251 10.170
-0.191 -0.387 10.863
0.077 -0.060 10.521
0.434 0.184 10.199
0.665 0.257 10.244
0.059 0.054 10.251
-0.025 0.111 10.082
0.773 0.559 10.039
1.064 0.822 9.847
0.551 0.329 10.482
-0.200 -0.343 10.266
-0.318 -0.018 10.574
0.207 -0.153 10.024
0.294 0.045 10.234
0.453 0.105 10.467
0.679 0.244 10.031
0.689 0.452 9.873
0.199 0.565 9.986
0.103 0.142 10.122
0.368 -0.193 10.216
0.209 -0.058 10.083
0.165 -0.101 10.457
-0.191 0.208 10.832
0.351 0.373 10.042
1.003 0.819 10.882
0.776 0.360 10.216
0.022 0.495 10.501
0.342 0.149 10.528
0.567 0.677 10.367
0.773 0.418 10.856
0.140 0.132 10.706
-0.393 -0.015 10.600
0.050 -0.123 10.953
0.447 -0.002 10.515
0.844 0.230 10.857
0.621 0.619 10.273
0.363 0.754 10.425
0.001 0.636 10.638
0.352 0.559 10.406
0.667 0.673 10.162
1.062 0.300 10.086
0.063 0.063 10.615
-0.538 -0.205 11.414
0.301 0.121 10.062
0.935 0.564 10.255
0.754 0.677 10.245
-0.255 0.222 9.924
0.324 -0.205 10.187
0.991 0.664 10.211
0.797 0.374 9.895
-0.062 0.287 10.330
-0.349 -0.276 10.043
0.036 0.111 10.123
0.413 0.423 9.864
0.409 0.204 9.776
0.547 0.178 10.049
0.418 0.214 9.776
0.233 0.635 9.781
0.025 0.525 10.015
0.085 0.376 9.854
0.293 0.378 9.714
0.261 -0.180 10.403
-0.315 -0.023 9.973
-0.268 -0.059 10.842
0.660 0.332 10.167
1.097 0.872 10.449
0.723 0.269 10.534
0.217 0.293 10.298
0.783 0.163 10.030
1.094 0.757 10.287
1.232 0.285 10.413
0.151 -0.047 10.037
-0.175 -0.096 10.123
0.288 0.048 10.453
0.282 0.078 10.227
0.391 -0.047 10.293
0.374 0.228 9.903
0.474 0.206 9.647
0.157 0.399 9.877
0.080 0.461 9.968
0.470 0.378 9.885
0.470 0.251 9.804
0.335 0.123 9.993
-0.090 0.120 10.317
0.206 0.496 10.180
0.833 1.060 9.779
1.000 0.887 9.908
0.477 0.660 9.604
0.147 0.162 10.126
0.392 0.324 9.839
0.748 0.424 9.572
0.378 0.166 10.033
-0.303 0.096 10.151
-0.318 -0.328 10.290
-0.199 -0.086 9.948
0.089 0.120 9.837
0.534 0.095 10.035
0.578 0.710 9.539
0.639 0.782 9.978
0.532 0.961 9.999
0.417 0.937 10.175
0.837 0.467 9.778
1.111 0.214 10.260
0.523 0.160 10.211
0.028 0.313 10.962
0.376 0.090 9.807
0.627 0.760 10.576
0.701 0.129 9.869
0.289 -0.163 9.833
0.516 0.020 9.951
1.075 0.042 9.776
1.033 -0.066 9.999
-0.003 -0.063 9.934
-0.693 0.094 9.830
-0.010 -0.008 9.793
0.370 0.511 9.782
0.555 0.578 9.748
0.705 0.487 9.701
0.590 0.821 9.498
0.535 0.916 10.016
0.279 0.679 9.684
0.135 0.440 9.483
0.276 0.053 9.657
0.182 -0.053 9.529
-0.063 -0.291 10.457
0.134 -0.092 10.055
0.663 0.410 9.547
0.639 0.226 9.991
0.111 0.036 9.765
0.209 -0.014 9.795
0.586 0.595 9.358
1.065 0.453 9.417
0.309 0.162 9.881
-0.452 0.107 9.920
0.176 0.271 9.913
0.183 0.713 10.195
0.573 0.257 10.003
0.550 0.461 10.134
0.930 0.467 9.822
0.769 0.739 9.900
0.340 0.599 9.990
0.136 0.514 9.893
0.522 -0.050 9.986
0.556 -0.007 10.179
0.085 0.010 9.957
0.223 0.032 10.330
0.815 0.532 9.742
1.182 0.649 10.121
0.915 0.552 9.483
-0.147 0.581 9.552
0.056 0.233 9.848
0.696 0.437 9.561
0.431 0.649 9.593
0.214 0.395 9.956
-0.429 0.151 9.587
-0.328 0.346 10.035
0.485 0.263 10.065
0.956 0.242 9.638
0.513 0.982 10.143
0.793 0.501 9.502
0.127 0.913 9.543
0.120 0.594 9.790
0.532 0.261 9.505
0.641 0.059 9.813
0.351 -0.221 9.832
0.206 -0.187 10.306
-0.089 0.020 9.458
0.479 0.321 10.015
0.910 -0.067 9.517
0.020 0.357 9.686
0.232 0.001 9.437
0.388 0.425 9.887
0.940 0.063 9.024
0.203 0.354 9.961
-0.306 -0.221 9.860
-0.270 0.101 9.671
0.225 0.650 9.995
0.458 0.536 9.646
0.903 0.595 9.504
1.363 0.181 9.853
0.270 0.785 9.710
-0.102 0.356 9.553
0.610 0.297 9.188
0.913 0.498 9.510
1.059 0.097 9.885
0.043 -0.187 9.849
-0.299 0.134 10.101
0.522 0.222 9.919
0.500 0.218 9.821
0.002 0.169 9.808
-0.251 0.021 9.629
0.718 0.258 9.556
1.140 0.848 9.763
0.690 0.166 10.159
-0.088 -0.163 9.963
-0.206 -0.062 10.078
0.337 0.223 10.125
0.399 0.320 9.840
0.327 0.281 9.902
0.819 0.313 9.864
0.902 0.574 9.407
0.723 0.494 9.934
0.324 0.403 9.659
0.440 0.237 9.640
0.625 0.129 10.140
0.156 -0.196 9.856
-0.280 -0.051 10.265
-0.236 0.051 10.104
0.510 0.327 9.979
0.468 0.636 9.651
0.055 0.386 9.787
0.139 0.260 10.120
0.561 0.662 9.944
0.863 0.436 9.778
0.328 0.616 10.129
-0.233 0.106 10.176
-0.166 0.069 10.296
0.388 0.272 10.193
0.716 0.197 10.067
0.824 0.157 10.073
0.681 0.555 9.919
0.677 0.516 9.772
0.466 0.353 9.588
0.346 0.361 9.805
0.492 -0.295 9.866
0.449 -0.153 9.917
0.080 -0.155 9.940
-0.196 0.226 10.594
0.111 -0.026 9.681
0.270 0.543 10.414
0.348 0.228 10.031
0.377 0.386 9.982
0.648 0.282 9.769
0.990 0.861 9.966
0.961 0.493 10.378
0.033 0.189 10.296
-0.335 0.059 9.970
-0.218 0.246 10.321
0.444 0.379 10.400
0.908 0.184 10.234
0.735 0.516 10.148
0.698 0.497 9.781
0.530 0.528 10.079
0.310 0.409 9.751
0.217 0.349 10.029
0.353 -0.090 9.963
-0.029 -0.023 10.131
-0.274 0.003 10.401
0.202 0.150 10.510
0.362 0.343 9.557
0.762 0.632 10.367
0.545 0.373 10.163
0.206 0.433 9.839
0.615 0.688 9.528
1.159 0.480 9.648
0.703 0.400 9.931
0.003 0.162 10.091
-0.067 -0.139 10.400
0.230 0.198 9.982
0.565 0.250 10.049
0.851 0.234 10.078
0.794 0.328 9.706
0.836 0.440 9.762
0.560 0.462 9.814
0.194 0.263 9.570
0.189 -0.066 10.222
0.167 -0.063 9.714
0.116 -0.126 10.257
-0.178 0.093 10.304
0.166 0.433 9.904
0.915 0.589 10.384
0.728 0.576 9.818
0.124 0.428 10.141
0.196 0.166 10.021
0.589 0.438 9.860
0.910 0.331 10.068
0.270 0.338 10.181
-0.023 -0.237 9.982
0.133 -0.062 10.042
0.529 -0.163 10.242
0.645 0.068 10.129
0.601 0.426 9.839
0.517 0.628 9.363
0.078 0.702 9.781
0.102 0.150 9.870
-0.020 0.503 10.008
0.579 -0.409 9.776
0.199 0.065 9.988
0.063 0.124 10.574
0.333 -0.054 10.177
0.410 0.543 10.316
0.578 0.461 10.267
0.333 0.246 9.870
0.352 0.061 9.775
0.633 0.598 10.192
1.000 0.075 9.772
0.076 0.128 10.202
0.003 -0.430 9.913
-0.217 -0.195 10.290
0.328 0.010 9.863
0.553 0.257 9.823
0.675 0.078 9.858
0.489 0.325 9.607
0.635 0.179 9.879
0.200 0.485 9.818
0.070 0.314 9.996
0.368 -0.029 9.854
0.254 0.044 9.575
0.135 0.060 10.333
0.087 0.140 10.256
0.435 0.208 10.201
0.450 0.427 10.366
0.223 0.188 9.924
0.140 0.147 10.094
0.800 0.286 10.113
0.896 0.697 9.501
1.006 0.187 10.323
0.188 -0.097 10.456
0.023 -0.342 9.991
0.316 0.099 10.199
0.616 0.084 10.284
0.444 0.269 10.318
0.572 0.282 10.131
0.717 0.304 10.030
0.410 0.610 10.080
0.315 0.203 9.949
0.321 -0.154 10.251
0.312 -0.157 10.263
0.022 -0.138 10.186
0.087 -0.199 10.552
0.319 0.363 10.043
0.821 0.657 10.145
0.659 0.413 9.857
0.248 0.414 9.728
0.351 0.203 10.272
0.869 0.405 10.113
1.077 0.182 10.221
0.285 0.143 10.176
-0.125 -0.366 10.269
-0.351 -0.084 10.528
0.037 -0.330 10.446
0.392 -0.105 10.078
0.706 0.290 10.617
0.675 0.514 9.948
0.158 0.654 10.031
0.195 0.274 10.332
0.259 0.532 10.205
0.771 -0.031 9.906
0.267 0.199 10.328
-0.054 0.095 11.130
0.069 0.104 9.942
0.363 0.331 10.292
0.564 0.802 10.454
0.400 0.406 9.964
0.608 0.124 10.340
0.843 0.765 10.088
1.071 0.124 10.301
0.307 0.378 10.416
-0.162 -0.446 10.433
-0.530 -0.162 10.649
-0.267 0.151 10.429
0.443 0.047 10.722
0.708 0.419 10.268
0.977 0.333 10.566
0.687 0.659 10.353
0.268 0.592 10.470
0.279 0.373 10.284
0.603 0.243 10.211
0.500 -0.042 10.221
0.259 -0.086 10.464
-0.010 -0.031 10.734
0.406 0.315 9.964
0.985 0.275 10.577
0.495 -0.006 9.943
-0.042 0.147 10.389
0.340 0.047 9.806
0.589 0.678 9.699
0.649 0.083 10.229
-0.311 -0.219 10.316
-0.438 -0.324 10.353
-0.013 0.123 10.341
0.334 0.229 10.279
0.390 0.409 10.297
0.634 0.486 10.273
0.756 0.497 10.067
0.522 0.732 10.284
0.472 0.413 10.110
0.488 0.259 10.310
0.443 -0.021 10.375
0.255 -0.137 10.336
0.148 -0.193 10.676
0.378 0.153 10.120
0.848 0.523 10.333
0.794 0.328 10.161
0.141 0.090 9.942
0.112 -0.152 10.201
0.592 0.172 9.781
0.806 0.157 10.503
0.236 -0.167 10.358
-0.176 -0.331 9.915
-0.351 -0.129 10.533
0.345 -0.095 10.205
0.959 0.119 10.420
0.867 0.644 10.201
0.694 0.666 10.269
0.412 0.641 10.454
0.156 0.428 10.125
0.526 0.341 10.327
0.858 -0.076 10.061
0.397 -0.102 10.578
0.007 -0.100 11.040
-0.096 -0.022 10.778
0.376 0.122 10.143
0.558 0.287 10.626
0.016 0.058 10.183
-0.033 0.022 10.142
0.531 0.659 10.503
0.849 0.599 10.219
0.569 0.527 10.845
-0.077 -0.086 10.171
-0.575 0.322 10.860
0.168 0.249 10.366
0.820 0.566 10.671
1.067 0.478 10.366
1.020 0.515 10.489
0.565 0.513 10.531
0.012 0.497 10.439
0.293 0.245 10.202
0.599 0.077 10.052
0.641 -0.274 10.289
-0.003 -0.453 10.398
-0.176 -0.432 10.842
0.498 -0.151 10.155
0.681 0.358 10.445
0.345 -0.199 10.421
-0.083 0.012 10.256
0.388 -0.051 10.459
0.815 0.724 9.965
0.949 0.306 10.552
0.187 -0.226 10.590
-0.258 -0.027 10.710
0.053 -0.028 10.848
0.394 0.384 10.644
0.475 0.409 10.519
0.682 0.455 10.360
1.005 0.299 10.605
0.614 0.537 10.524
0.580 0.349 10.668
0.506 0.020 10.491
0.298 0.002 10.372
0.111 -0.208 10.750
-0.141 -0.202 10.862
0.012 0.318 10.371
0.455 0.308 10.356
0.473 0.579 10.429
0.008 0.379 10.259
0.142 0.269 10.659
0.739 0.570 10.381
0.948 0.520 10.619
0.823 0.520 10.874
-0.008 0.124 10.536
-0.111 0.034 11.168
0.419 0.006 10.351
0.729 0.266 10.731
0.842 0.447 10.951
0.683 0.647 10.274
0.541 0.657 10.872
0.313 0.581 10.272
0.538 0.486 10.613
0.843 -0.131 10.175
0.264 0.057 10.609
0.138 -0.268 10.705
-0.360 0.194 10.999
0.412 0.045 10.665
0.455 0.606 10.783
0.093 0.453 10.403
0.311 0.226 10.423
0.619 0.367 10.375
1.215 0.689 10.405
0.710 0.677 10.978
-0.028 0.005 10.548
-0.353 0.136 10.905
0.273 0.250 10.587
0.500 0.504 10.603
1.006 0.481 10.477
0.923 0.330 10.475
0.383 0.605 10.282
0.218 0.323 10.256
0.147 0.337 10.164
0.258 0.191 10.244
0.325 0.078 9.993
0.014 -0.145 10.443
-0.293 0.083 10.656
0.275 0.272 10.184
0.636 0.555 10.719
0.422 0.534 10.146
0.109 0.246 10.550
0.380 0.338 10.273
0.852 0.960 9.943
1.061 0.659 10.370
0.411 -0.225 10.740
-0.218 -0.137 10.261
-0.089 -0.107 10.691
0.522 -0.022 10.538
0.720 0.154 10.528
0.900 0.214 10.268
0.777 0.209 10.128
