x y z
-0.727 -0.897 11.378
-0.905 -1.601 8.328
-0.373 -1.465 11.191
-1.067 0.775 8.503
-0.587 -0.520 6.860
-1.402 -1.244 10.399
-0.260 -1.031 5.798
-0.624 0.197 13.753
0.089 0.641 11.422
-2.519 -0.220 14.815
0.078 -0.851 6.039
-2.464 0.641 13.776
-0.150 -0.992 7.655
-2.553 -0.007 11.917
0.030 -0.176 9.153
1.122 -1.031 12.008
-3.344 -1.062 10.388
0.008 -1.533 6.739
-3.400 0.858 13.435
0.742 0.537 8.046
-1.617 1.160 13.739
-0.230 0.832 8.666
-1.039 0.236 13.188
-0.170 -1.427 12.072
-1.092 -1.059 10.868
1.241 -0.829 14.032
-1.363 0.165 11.113
-0.519 0.130 9.558
0.932 -0.249 10.251
-2.511 0.328 12.304
0.712 -1.187 7.062
-3.408 1.325 13.131
0.897 1.171 7.177
-0.934 -1.192 12.424
-0.873 -0.412 13.438
-1.013 0.296 10.863
0.200 -1.524 10.036
-0.883 -1.113 8.387
0.023 -0.854 8.401
-0.257 0.770 7.756
-0.696 2.228 10.421
-0.426 -0.103 7.481
-1.597 0.565 9.516
-0.493 -0.917 8.175
0.224 -0.750 11.854
-0.431 0.516 11.271
-1.988 -0.540 11.892
0.552 0.191 12.523
-3.018 0.138 9.495
-0.485 -1.081 3.395
-1.848 -1.123 6.414
-2.207 1.277 12.911
2.311 -0.154 10.872
-3.735 0.747 13.105
1.010 -0.666 6.729
-2.371 -0.572 8.241
0.648 -1.452 5.337
-0.568 -1.062 11.332
-0.382 -1.690 10.437
0.976 -1.591 12.433
-1.039 -1.854 8.537
0.209 -1.327 8.528
-1.354 0.212 14.247
0.760 -1.287 9.087
-3.394 -0.033 14.523
-0.136 0.405 9.437
-2.728 -0.533 11.987
-1.577 -1.370 13.487
-2.588 -1.152 12.249
-1.294 -2.073 11.545
0.260 -1.196 9.917
-0.028 0.901 7.407
0.211 -0.603 7.894
-0.636 0.940 11.673
0.936 0.297 11.286
-1.383 1.211 11.632
-0.414 -0.348 7.543
-1.866 -0.224 13.968
-1.081 -0.733 11.657
-0.687 0.251 13.448
-0.204 -0.549 14.687
0.176 -1.144 12.406
-0.946 -0.889 10.497
-0.798 -0.557 7.769
-2.039 1.320 9.251
-0.594 0.441 8.105
-1.786 0.719 9.491
-0.239 0.007 9.057
-1.446 0.427 10.771
-1.100 -0.297 8.661
-2.213 -1.244 10.153
0.336 0.084 11.425
-0.080 0.452 11.085
0.202 0.588 10.627
-0.973 -0.640 8.648
0.913 0.212 9.715
-0.426 -0.608 13.336
-2.438 -0.948 8.349
-0.031 0.356 15.139
0.767 0.940 12.194
-1.234 -0.429 11.637
-1.151 0.465 15.135
-1.688 -1.394 9.297
-0.091 -1.582 7.384
-1.175 -0.357 8.459
-0.505 -0.854 5.947
-1.345 -1.193 8.771
-0.340 0.519 10.336
-1.566 -0.834 8.341
-0.726 -1.230 8.585
-1.575 0.499 11.079
-1.265 -0.718 10.053
-0.244 -0.896 12.954
-1.348 1.434 12.959
0.724 -1.123 11.752
-1.230 0.420 11.984
-0.680 -0.565 6.365
-1.415 -0.657 8.240
-0.718 -0.003 7.309
-0.724 0.327 13.723
-1.962 0.750 11.626
-2.495 0.220 8.471
-0.345 -0.340 14.032
-2.879 -0.050 10.683
0.674 0.292 11.313
-2.673 1.061 10.208
1.155 -0.486 7.143
-0.571 -0.159 8.874
-0.977 -0.706 4.372
-0.376 -1.145 7.064
-2.294 0.681 9.507
-0.209 -0.334 10.307
-3.253 0.151 13.748
-0.046 -0.400 10.183
-2.077 0.178 9.510
-1.510 -0.255 8.302
-1.024 0.601 11.262
-0.855 0.208 8.018
0.171 0.087 11.599
-1.146 0.459 5.734
-0.194 -0.759 4.087
0.243 -1.829 7.397
-1.211 -0.089 8.326
0.684 0.110 5.898
-1.980 0.120 10.140
1.291 -0.464 8.774
-1.286 0.439 10.562
1.023 -0.114 8.764
-1.312 0.415 8.749
0.207 -1.622 9.445
-0.664 -2.342 11.205
-2.145 -1.774 8.699
-0.086 -1.671 9.686
-2.539 0.001 11.023
-0.252 -0.566 10.616
-2.939 -0.205 12.391
-0.927 0.300 6.762
-1.477 0.033 12.766
-0.534 -1.966 9.524
0.115 -1.881 9.992
0.099 0.252 14.369
0.460 -0.969 8.733
0.107 -0.543 7.474
-1.994 -0.411 9.404
-1.823 -0.725 9.281
-1.721 -0.178 14.762
-2.408 0.098 9.067
-0.339 0.444 16.335
-2.905 1.339 16.580
-2.104 -0.420 10.131
-0.266 0.626 12.435
-1.318 0.141 8.258
-0.254 -0.813 9.968
-0.887 0.171 8.105
-0.899 -0.084 7.962
0.350 0.997 7.918
-0.894 1.929 8.448
-1.239 1.518 8.973
-0.502 -0.841 7.532
0.677 0.714 8.947
-0.949 0.913 11.770
1.019 -1.366 10.317
-2.099 2.755 15.565
-0.336 0.511 11.049
0.662 -2.067 10.563
-0.727 1.562 10.605
0.836 -1.533 7.445
-1.927 -1.917 10.098
0.214 0.167 11.825
1.325 -0.385 11.240
-4.314 0.123 13.092
0.507 -0.196 7.100
-3.542 -0.249 14.176
0.292 -0.959 6.761
-2.923 -0.035 9.738
-2.987 0.562 9.535
1.868 -1.436 10.219
-2.502 -1.767 8.962
0.690 -1.757 6.951
-2.292 0.712 12.067
0.680 0.195 12.153
-0.554 -0.321 9.580
-2.063 -0.580 12.904
-0.702 -0.112 12.971
-1.394 -1.641 11.279
-0.833 -1.454 13.460
-1.010 -0.923 12.910
0.258 -1.318 11.644
-0.538 0.711 10.749
0.102 -0.837 5.206
0.455 -1.491 4.927
-1.405 -1.966 9.488
1.115 0.400 10.554
-1.478 1.221 9.761
-0.226 -0.083 10.035
-1.231 0.415 14.476
-1.289 -0.294 7.467
-0.853 0.626 11.695
-1.105 -1.185 10.837
0.192 -1.834 9.413
-0.851 0.355 12.179
-0.855 -0.600 9.838
-0.015 0.200 7.114
-0.467 0.676 12.555
-0.324 0.639 9.430
-1.261 1.043 11.340
0.960 1.385 10.922
-1.801 0.053 8.171
0.007 -1.309 10.310
-0.695 -0.457 11.501
0.624 0.034 10.454
-0.647 0.212 8.437
0.983 -0.853 6.552
-1.512 -0.444 9.960
0.005 0.316 12.192
-2.218 -0.125 8.604
-0.482 0.489 11.892
1.799 0.232 12.159
-2.816 0.556 15.694
-0.011 -0.349 11.289
-2.144 0.162 9.986
0.840 -1.003 8.507
-1.156 -0.157 9.144
-0.190 -0.795 7.637
0.480 -0.692 10.286
-1.761 1.427 9.988
0.250 0.119 10.938
-1.576 -0.297 8.081
-1.153 0.261 9.669
-1.047 -0.095 14.898
-0.964 -0.916 13.518
-2.177 0.498 9.954
0.760 -0.885 15.776
-2.938 0.415 14.829
0.069 -0.511 3.215
-0.376 -0.985 3.620
-3.814 -1.321 11.237
0.214 0.577 5.874
-0.366 1.614 15.600
-0.922 -0.914 7.387
-2.056 -1.943 16.922
-1.963 -0.887 9.072
1.771 -0.744 13.743
-1.877 -0.008 8.835
3.345 -0.240 17.116
-3.459 -1.659 13.412
0.068 -1.311 2.634
0.672 -2.628 6.584
-2.650 0.420 15.489
0.872 0.866 14.106
-2.097 -0.689 8.407
1.337 -0.230 13.624
-1.534 0.072 7.476
-1.076 0.517 8.989
-2.228 0.350 8.668
-0.735 -1.111 8.962
-0.139 0.517 10.945
-1.118 -0.187 4.601
-0.395 0.446 10.257
0.747 0.345 9.904
-0.928 -0.020 10.548
-3.306 1.222 9.740
-0.023 0.303 6.933
-2.105 0.594 14.840
1.069 0.408 13.635
-1.229 0.366 14.554
-0.220 -0.575 9.815
-0.681 -1.516 8.477
-1.545 -1.224 6.490
-0.706 -0.360 8.405
-1.001 -0.276 11.946
0.595 -0.813 4.967
-0.932 1.129 15.783
-0.237 0.342 11.437
-1.900 -0.632 7.984
-0.689 -1.666 10.374
-1.993 -1.791 11.349
0.474 -1.493 14.115
-1.126 2.439 12.362
-0.514 -1.226 6.766
-0.541 -0.147 10.420
-0.725 0.164 10.611
-1.751 0.969 7.935
-2.953 1.923 11.146
0.996 1.510 10.925
-1.339 0.033 10.040
-0.510 0.342 11.894
-0.614 0.702 11.005
-0.199 -1.314 8.376
-0.668 -1.676 9.415
1.077 -0.470 8.508
-1.221 0.163 8.660
0.519 1.634 13.616
-0.315 -0.724 4.934
-1.591 0.152 11.517
-2.291 0.498 10.210
-0.106 -2.095 10.985
-1.254 0.060 14.195
-1.175 -1.522 8.233
-0.473 0.319 13.461
-1.968 0.708 6.711
-1.109 -1.053 5.609
0.255 -1.250 8.205
-2.469 0.721 13.327
2.210 -0.784 11.928
-2.460 1.190 10.964
-1.218 -0.435 13.064
-3.242 -0.123 11.274
-1.293 0.957 12.042
-1.680 -1.263 9.645
0.392 -2.194 16.462
-3.602 0.929 15.715
-0.730 -2.590 7.732
-1.900 -1.368 7.201
-1.013 2.551 12.567
-1.960 -0.936 11.890
-2.082 0.642 5.833
0.494 1.582 11.797
-1.513 -1.243 9.264
-0.944 -1.152 9.602
-1.100 1.657 9.555
-0.442 -0.278 7.286
-0.025 -0.955 10.903
0.800 0.105 8.149
0.340 -0.891 10.863
2.225 -1.004 14.859
-1.409 1.379 12.660
-0.788 -1.151 8.704
-2.222 -0.797 12.535
-0.448 -0.581 11.088
-0.966 -0.411 13.056
-1.818 -0.170 12.302
0.192 -0.363 11.299
-2.009 -1.300 9.101
0.036 -0.535 4.072
-2.000 1.325 8.086
-0.388 -0.987 4.978
-0.641 -0.732 7.273
0.157 1.838 7.570
-1.232 1.456 13.919
-1.978 -0.136 8.072
-1.542 -0.727 11.536
-0.476 -2.045 12.090
-1.169 -0.558 12.337
-1.396 0.848 10.489
-0.123 -1.046 9.610
-1.597 0.727 13.390
0.599 -1.199 8.316
-3.020 1.526 13.094
-2.487 0.865 8.189
0.811 0.315 13.761
-2.992 -0.115 10.426
-1.093 -0.373 9.902
-0.276 -0.482 9.614
0.272 -3.145 12.958
0.724 -2.751 12.159
-1.563 1.161 10.841
-0.699 1.128 9.668
-0.394 -1.082 7.644
-0.555 0.023 8.768
-1.752 0.284 11.072
-0.491 -1.663 12.290
-0.548 -0.689 11.275
-0.510 -1.050 10.056
0.386 -1.507 10.186
-2.090 1.182 5.789
0.948 -1.275 3.569
0.534 -1.990 5.055
-1.345 -0.462 11.147
1.603 1.522 13.284
-0.512 -0.142 6.535
-1.347 -1.023 16.312
-0.623 0.439 3.374
-0.045 0.896 12.071
-2.081 -0.799 6.789
0.285 -0.995 13.954
-1.689 -0.196 12.402
-0.405 -1.339 6.990
-1.321 2.260 11.925
0.700 1.370 9.352
-1.583 -0.180 13.305
-1.139 1.146 6.171
0.565 0.138 12.747
-1.892 -0.766 12.421
-1.374 0.316 8.492
-2.042 0.982 12.061
-1.753 -1.332 9.060
-0.165 -1.695 10.149
-2.526 -0.083 9.259
0.964 -0.080 13.539
-2.144 1.303 14.655
-2.858 -0.147 12.100
-1.303 -1.028 8.277
-3.165 0.095 10.569
0.016 0.455 10.985
-2.958 0.042 10.582
1.056 -0.576 7.901
0.309 -0.676 11.529
-0.380 -0.936 5.498
-0.296 1.034 6.755
-0.919 -0.220 10.218
-0.088 -1.388 9.968
0.729 1.982 12.476
-0.371 0.117 14.508
0.095 -2.565 9.677
-1.584 0.179 14.749
0.348 -1.495 11.409
-2.134 -0.775 10.686
-0.592 -0.847 7.565
0.976 -0.946 7.834
-1.035 0.192 12.223
1.019 -0.618 9.562
-2.390 0.749 10.388
-0.298 -0.560 8.824
-0.993 0.934 9.724
-1.860 1.152 11.377
-1.296 0.306 9.989
-1.152 -0.611 8.969
-0.358 -2.547 12.534
-1.135 0.888 12.437
-2.858 1.209 9.695
-1.538 1.627 13.604
0.544 0.589 9.742
-1.303 0.741 10.627
-1.265 0.149 13.016
-0.595 -0.782 10.222
-1.905 -1.148 12.289
0.359 -1.920 10.690
-2.737 1.034 10.458
-1.816 0.356 7.579
1.561 -2.192 8.680
-1.024 0.331 8.109
0.506 1.501 15.275
-2.166 0.363 14.269
-0.954 0.004 8.490
-1.334 -0.370 8.664
-0.584 -0.182 9.637
-2.025 -0.712 11.769
-0.258 -1.536 8.878
-1.845 -0.352 9.830
1.360 -1.661 7.973
-3.447 -0.228 11.809
0.511 0.987 4.423
0.279 1.116 10.919
0.262 -0.793 5.396
1.256 -1.529 9.355
-2.063 0.708 9.739
0.017 -0.321 9.874
-1.417 -0.358 10.831
-0.550 -1.105 10.141
-1.081 -1.741 9.980
-1.340 -0.676 7.981
1.728 0.667 14.298
-2.444 1.025 15.113
-0.459 -0.635 8.286
-2.000 -0.104 13.515
-0.568 -0.946 6.906
0.782 0.317 11.091
-2.515 0.027 10.309
0.385 -1.330 8.706
-1.025 -0.644 10.796
-2.257 0.468 9.046
-0.368 -0.943 9.847
-0.519 -0.782 7.411
-0.757 1.545 14.282
-1.507 0.419 16.545
-1.534 -1.927 8.409
-0.753 -0.572 11.475
-1.186 -0.084 12.374
0.757 -0.470 8.762
-3.789 -0.089 11.418
0.264 -0.698 4.738
-0.345 0.344 13.413
0.674 0.919 8.192
-1.360 0.958 6.913
-0.945 0.397 7.777
1.232 -1.311 8.223
-0.977 0.226 13.874
-0.862 -0.017 9.245
-0.369 -1.994 8.539
1.006 -3.473 11.801
-0.866 -1.420 13.354
-1.380 1.274 8.955
-1.648 -0.640 12.934
1.223 0.700 8.929
-2.464 0.401 9.765
1.337 -0.812 10.624
0.759 0.489 7.831
-2.426 0.054 9.852
2.349 -0.681 13.080
-3.214 1.009 6.906
-1.192 0.760 5.718
0.628 -1.093 14.793
-1.065 -0.415 6.197
-0.400 2.852 15.358
-2.163 -0.763 10.961
-2.234 -2.200 11.533
1.616 -0.077 15.805
-2.909 0.289 11.500
-1.324 -0.317 10.927
-2.404 -0.930 9.928
-0.875 -2.134 9.349
-1.668 -1.576 12.178
-1.427 1.052 8.580
-0.080 1.634 13.449
-1.905 0.232 10.397
0.508 -0.854 10.437
-2.026 0.568 9.337
-0.925 -1.260 8.371
-1.291 -0.867 13.241
-0.805 -0.754 7.956
1.405 -1.184 11.532
-2.897 -0.891 8.949
2.480 -0.082 11.422
-1.541 1.677 14.917
0.309 -1.802 5.349
-1.321 -0.352 12.738
-1.616 -0.108 7.214
2.314 -0.687 12.370
-0.489 1.591 11.006
-1.694 -1.305 8.771
-0.086 -0.472 7.332
-1.902 0.420 13.265
-0.322 -1.384 7.368
-0.761 -1.562 11.253
0.397 1.488 9.755
-0.888 0.651 14.445
-0.899 -0.364 4.700
-0.379 -0.147 12.292
-1.804 -1.361 10.896
-0.626 -0.510 8.292
-0.702 -0.358 7.368
-0.251 -0.081 8.943
-0.117 0.313 11.287
-1.772 2.171 13.867
-2.786 1.333 11.618
-0.704 -0.700 11.588
-1.669 -1.022 12.827
0.173 -0.843 10.902
-3.301 1.388 17.388
-1.018 -1.245 5.923
-0.623 -1.487 13.303
-2.393 0.493 10.146
-1.429 -0.852 11.380
1.030 0.650 13.433
-1.038 1.581 9.776
0.175 -1.268 10.628
1.313 -1.510 6.355
-2.640 1.198 13.239
1.437 -2.060 6.878
-4.191 -0.482 10.956
-0.425 -0.310 4.442
0.628 -2.101 18.782
-0.342 0.167 10.116
-0.368 2.270 15.438
-1.505 -0.194 5.008
-0.482 0.242 11.909
2.104 0.333 12.922
-2.302 0.571 6.862
-2.684 0.886 8.690
-1.166 -0.059 6.958
-0.237 -1.192 6.328
-0.206 -0.816 12.256
-1.584 -0.023 7.236
0.198 1.802 14.134
-0.148 1.248 9.054
-0.203 -1.949 11.299
-0.401 0.020 10.012
-1.038 -0.366 10.183
-1.987 -1.514 13.330
-1.463 -1.098 8.676
0.732 -1.811 11.879
-3.165 -0.121 11.863
2.223 -0.660 10.636
-3.402 0.747 16.033
-0.178 -2.009 6.179
-2.497 -0.422 13.146
-0.923 0.399 8.041
1.459 0.464 12.443
-1.744 -0.762 11.499
-0.799 -1.049 6.755
-0.673 1.536 11.636
0.091 0.046 11.590
0.931 -0.980 8.143
-1.747 1.475 14.283
-0.359 0.286 11.413
-0.489 -2.640 9.332
0.275 -0.263 8.152
0.001 0.883 10.364
-1.501 -0.427 10.450
-1.285 -1.111 8.849
1.073 -0.737 5.168
0.501 0.167 12.794
0.045 0.246 8.527
-1.401 0.681 3.680
-2.225 0.930 8.032
-0.022 -1.932 9.048
-1.057 -1.174 11.545
-1.720 -1.491 13.074
-1.684 -0.741 7.012
0.985 -1.501 12.409
-1.545 -0.569 11.134
-2.260 0.595 9.079
0.704 0.467 9.391
-0.259 1.037 9.516
-0.620 0.153 13.102
-0.779 0.491 7.391
-2.700 2.082 11.428
0.995 -1.814 9.195
-3.818 0.130 14.755
-0.895 0.663 5.478
-1.080 -1.445 17.729
0.349 1.099 9.232
0.515 1.873 15.615
-0.682 -1.544 9.595
-2.740 -0.672 12.624
2.146 -0.732 9.273
-2.824 0.308 11.171
-0.284 0.293 5.961
-0.628 0.390 9.237
-0.148 -0.130 10.887
-0.288 -1.449 13.277
-0.945 0.716 9.274
0.778 2.030 10.703
-0.056 -0.692 14.497
0.654 -1.770 8.733
-0.316 1.235 12.856
-0.809 -0.412 8.599
-1.446 -1.009 12.629
0.193 -2.122 8.648
-2.292 0.141 12.738
-0.291 0.045 12.354
-0.709 0.682 10.761
-0.452 -0.075 7.603
-1.588 -2.338 13.256
-1.764 -0.237 4.991
1.342 -0.343 12.688
-1.656 0.444 9.910
-0.662 -0.444 7.127
-0.795 1.098 10.484
-1.589 0.261 9.110
0.929 -0.824 4.399
-2.267 1.405 12.396
0.706 2.168 9.794
-1.209 -0.434 14.728
-1.966 -1.036 7.736
0.668 -0.584 10.685
-2.465 -0.066 12.986
-0.392 -0.909 10.117
-2.151 -0.382 7.982
0.084 -0.419 15.519
-0.059 0.609 14.729
-1.807 -0.001 6.972
-0.535 1.873 9.302
-1.169 -1.661 10.102
-0.855 -1.999 11.446
-2.127 0.403 7.559
-1.963 0.394 6.950
1.626 0.184 13.395
-1.891 0.075 9.974
1.216 -0.131 7.369
-0.615 1.093 9.437
0.395 2.300 11.176
-0.787 -0.316 10.538
-1.022 0.557 7.796
-1.755 0.269 10.629
-0.473 -1.856 12.141
-2.020 -0.591 14.167
-0.778 -0.235 4.308
0.476 -0.474 15.809
-1.240 2.235 12.023
-0.138 0.446 6.418
-2.194 0.089 9.866
0.442 -0.613 7.127
2.532 -1.574 9.406
-4.076 0.768 11.570
-1.415 -1.245 6.493
-1.522 -1.619 9.151
0.153 0.019 9.945
-2.392 -0.483 12.938
-2.725 -1.095 12.632
0.896 1.761 8.795
-0.272 -1.511 10.644
-1.140 -0.835 11.916
-0.016 1.249 5.444
-2.325 0.991 9.269
-0.417 -1.929 8.880
-0.121 -1.811 6.383
-0.169 1.631 13.179
0.309 1.298 12.505
-2.042 -0.721 8.399
-0.791 -1.479 5.877
-3.599 -1.065 9.394
0.639 -0.359 9.968
-0.966 -0.595 12.802
-2.098 -1.013 6.996
-0.169 1.786 11.977
-0.346 2.127 13.608
0.665 -0.380 4.570
-1.216 0.154 5.057
0.290 1.229 9.448
-1.589 0.865 10.830
1.390 -0.466 10.321
-1.784 0.085 9.791
-2.719 0.596 11.623
1.030 -0.522 9.885
-2.750 -0.052 9.710
1.871 -1.393 8.661
-1.460 2.226 19.570
-0.894 -0.742 11.859
-0.033 0.057 10.382
-0.624 0.382 11.583
-0.687 -1.364 8.746
-3.193 -0.561 10.609
-0.099 -0.144 8.476
-1.999 -0.842 12.404
-2.423 -1.476 8.572
1.162 -0.223 7.829
-2.524 1.936 13.435
-0.843 -0.884 9.364
-0.230 -0.364 10.473
-1.858 0.869 8.912
-0.639 -0.061 6.930
-3.301 -0.292 10.890
-0.288 0.370 3.606
0.960 1.202 16.825
-0.773 2.186 12.149
0.115 0.958 12.431
0.581 -0.230 5.448
-1.146 0.056 9.255
2.060 0.744 9.270
-2.498 1.971 13.153
-1.143 -1.545 5.004
0.939 -0.325 6.144
-0.243 0.132 12.249
-0.227 -0.543 10.531
-3.130 0.632 15.215
0.834 -0.265 9.616
-1.953 -1.674 9.878
-0.668 0.422 9.495
-1.886 0.224 7.661
-3.659 0.409 10.316
-0.736 -2.085 6.797
-1.178 -2.709 7.049
-1.254 0.041 10.938
-1.232 3.715 10.929
-1.156 1.643 10.344
-0.493 -1.479 8.433
-3.319 -0.682 7.330
1.471 0.796 11.030
-2.698 0.601 12.193
1.443 -0.723 7.531
2.021 -1.075 16.251
-1.299 0.760 10.548
0.721 -0.721 9.674
-0.140 2.582 8.785
0.659 -1.467 14.514
-1.864 -1.782 10.396
-0.450 -1.326 10.814
0.276 -0.210 13.251
-2.553 -0.847 8.798
0.333 -1.042 9.510
-1.899 0.190 10.539
0.785 0.351 6.879
-1.182 2.184 17.782
-0.849 0.077 5.153
-0.116 -0.315 9.346
0.251 0.604 9.672
-0.310 0.118 8.036
-1.039 -0.162 7.766
-1.272 -0.176 9.873
-1.152 0.671 11.655
-0.851 0.598 5.846
-0.357 1.208 14.594
-0.407 1.555 14.584
0.069 0.584 9.598
-0.498 0.785 10.498
-0.392 0.032 10.496
-1.063 -1.071 9.654
-1.015 -0.227 6.288
-1.767 -1.720 9.821
-1.682 -1.143 11.124
-1.860 0.020 12.671
-0.441 0.194 5.565
-1.467 -0.587 12.730
-0.502 -0.431 7.131
-1.169 -0.963 14.035
-1.158 0.762 5.051
-0.909 0.462 5.435
-0.093 0.016 16.682
0.160 0.852 6.522
-1.597 1.053 18.495
-0.869 0.047 6.139
1.554 -1.558 11.943
0.744 -1.744 11.020
-0.425 -0.238 7.871
-2.897 0.525 8.865
-0.907 -1.063 8.208
0.934 -3.306 12.140
-0.523 -1.532 10.019
-1.699 0.228 16.683
-0.066 1.597 6.276
0.066 0.565 10.453
-0.520 -0.349 4.152
-2.631 -0.545 10.583
-2.417 -0.454 9.175
-0.843 -0.526 7.667
-1.456 -0.992 14.850
-0.523 0.529 7.112
-0.047 1.414 13.769
-1.377 1.555 8.252
-2.207 0.424 12.168
-0.896 -0.362 8.330
0.319 0.072 14.670
-1.098 0.659 11.585
-0.866 0.720 10.595
-1.672 0.572 8.936
0.423 0.577 7.616
0.672 0.809 11.503
-0.665 0.695 7.659
-0.376 0.031 8.503
1.859 0.188 11.126
-0.119 -1.011 8.408
-2.699 -0.314 8.463
-1.883 -0.130 6.491
-0.589 -0.686 15.949
-0.621 0.086 6.991
1.092 0.440 12.330
-1.000 2.525 11.855
-1.487 0.640 9.154
-1.664 0.101 8.113
-1.555 0.200 6.855
-2.024 -0.419 8.468
-0.944 -0.865 6.686
-2.530 -0.772 11.661
0.937 -0.383 9.911
0.154 0.798 16.546
-0.885 1.004 6.163
-3.127 0.568 10.136
0.136 -0.355 8.272
0.339 -2.800 15.047
-2.416 0.049 9.917
-1.461 0.073 10.272
-0.904 -0.150 16.576
0.019 -1.498 7.656
-1.289 -2.248 15.381
-1.750 0.290 7.178
0.758 -0.739 10.838
0.073 -1.391 9.914
-0.716 -0.103 8.344
-3.194 0.513 11.031
-0.015 -0.882 7.876
0.656 -1.756 10.816
1.064 1.642 11.789
-0.665 3.465 16.117
-0.342 1.458 8.221
0.430 -0.700 11.661
-0.698 -0.405 6.007
-1.328 -0.349 8.684
-1.060 0.769 6.555
-0.028 1.072 7.795
0.249 1.262 16.161
-0.478 -0.204 6.182
0.482 1.289 14.334
-1.886 1.081 6.435
-0.710 0.508 6.867
-0.584 -0.600 8.011
-0.108 -0.309 9.789
-2.497 0.941 13.854
-0.882 -0.470 4.721
-1.603 -0.907 12.761
1.001 -1.938 8.751
-1.392 -1.172 19.600
-1.193 0.587 4.731
-2.099 1.746 9.326
0.198 -0.854 11.161
-1.088 -2.882 10.220
-2.776 -0.960 8.915
-3.031 0.514 10.949
-0.441 0.170 14.551
0.506 -0.252 7.035
-0.129 2.432 14.036
-0.787 2.770 11.400
0.934 0.035 8.983
-0.003 -0.335 7.498
-0.678 -0.382 8.177
-0.964 -0.924 10.796
-1.781 0.433 13.125
1.091 -2.024 9.444
-1.247 0.170 17.912
-2.155 0.707 12.997
-1.372 -0.430 10.087
-0.945 -2.017 8.807
1.318 -0.164 14.579
-2.797 0.253 11.310
-0.498 0.205 7.711
-0.279 -0.534 12.210
0.574 -1.170 3.784
1.312 0.905 17.472
-1.825 1.229 7.636
0.073 0.511 7.843
0.466 -1.105 12.545
-0.422 -1.058 11.695
-3.599 0.569 10.526
-1.025 -1.775 10.657
0.766 -3.669 14.060
-0.147 -1.096 9.605
-0.443 2.829 15.477
0.270 1.396 9.271
-0.556 -0.958 9.758
-0.882 -1.384 6.883
-1.064 -2.173 7.801
-0.951 0.126 9.417
-0.350 1.923 10.948
-0.923 1.323 15.609
-0.424 -0.424 4.347
1.328 0.196 13.406
-1.039 1.990 9.020
0.993 -0.632 8.795
0.633 -1.128 12.137
-0.135 0.045 9.436
-1.817 2.673 12.007
-0.912 0.713 7.810
-0.840 -1.393 9.970
-0.753 -0.360 19.292
-1.326 0.652 5.695
-0.971 0.679 10.417
-0.296 -1.112 11.564
0.361 0.543 6.348
-1.731 1.320 11.308
-1.174 0.291 4.966
-1.828 1.538 11.625
-0.715 -0.924 11.848
1.242 -1.314 9.769
0.251 1.424 12.992
-0.388 -0.446 11.619
0.374 -1.318 7.700
-2.154 0.394 11.897
-2.599 -0.741 9.489
-3.264 -2.131 11.885
-0.611 -1.219 15.219
0.955 0.285 14.984
-1.663 1.567 12.208
-0.714 0.481 10.829
-1.622 -0.607 9.650
1.122 -0.656 7.124
-0.720 0.314 14.473
-0.900 -0.220 5.532
-1.526 0.488 12.343
0.192 -1.259 3.359
0.865 -1.254 8.975
-0.157 -0.713 8.779
-1.613 1.890 12.393
0.580 -2.205 9.800
0.543 -0.770 11.197
-2.274 0.279 6.773
-2.007 0.428 8.825
1.093 -2.624 15.273
0.571 -2.084 8.489
-1.158 1.892 14.974
-0.696 0.681 9.322
-0.346 -2.335 10.250
-1.021 -1.934 7.567
0.093 -0.031 8.249
-2.707 -0.205 13.760
-0.269 -0.375 8.729
-0.738 -0.689 15.248
-0.460 -1.417 7.829
0.986 -0.471 13.936
-1.925 0.977 8.537
0.360 -0.255 10.148
1.385 -2.201 12.661
-1.799 1.097 9.940
-2.576 0.449 9.874
-1.698 -0.214 7.966
0.082 -1.670 14.489
-0.100 -0.767 13.834
-1.588 0.720 7.643
0.190 -0.313 7.834
0.952 -1.153 9.576
0.583 0.033 6.528
-1.166 0.799 8.928
-1.786 0.162 5.822
-2.137 1.113 10.714
0.363 -0.942 8.592
1.876 1.041 12.879
0.395 2.057 10.867
-1.523 1.794 12.612
-0.102 -0.709 7.915
-2.239 -0.093 11.822
-1.998 0.293 11.957
-1.540 -0.187 12.632
-0.902 1.295 14.579
1.666 1.080 15.703
-1.458 1.163 10.347
0.176 1.033 8.468
-0.812 -1.137 3.908
0.438 -0.148 11.765
-1.324 -0.196 12.273
-1.788 -0.397 9.148
-0.652 -0.486 10.905
-0.617 -2.215 8.111
-0.138 -1.911 18.011
-2.432 -0.077 5.987
-1.780 0.564 10.571
1.097 -1.735 13.739
0.737 -1.176 8.362
-2.310 -0.435 9.705
-0.251 0.717 8.112
1.180 -1.761 13.928
-0.074 -1.718 5.576
-0.246 0.917 17.116
-0.995 0.362 5.949
0.595 -1.407 12.132
0.593 -0.554 8.177
0.437 0.148 11.396
-1.632 0.571 11.859
-0.500 0.621 10.913
0.281 -0.909 9.183
1.329 -1.080 7.918
0.544 0.799 13.058
-1.848 0.997 13.281
-0.173 -0.374 8.757
1.798 -2.444 13.232
-2.346 0.318 10.467
-1.655 0.517 9.896
-0.997 -0.858 14.313
-0.375 -2.250 5.752
0.155 -1.020 11.242
-0.907 1.473 9.531
-0.251 0.134 6.703
-0.008 -1.302 10.543
-1.067 -0.657 8.117
