x y z
-0.156 0.854 10.351
-0.147 0.843 10.253
-0.253 0.437 10.245
-0.485 0.307 10.373
-0.478 0.315 10.239
-0.358 0.247 10.347
-0.263 0.291 10.175
-0.199 0.291 10.217
-0.266 0.444 9.961
-0.205 0.536 9.962
-0.171 0.614 10.031
-0.169 0.423 9.886
-0.467 0.569 10.144
-0.478 0.606 10.038
-0.284 0.918 10.275
-0.081 0.980 10.100
-0.077 0.833 10.107
-0.302 0.792 10.369
-0.384 0.424 10.241
-0.505 0.494 10.357
-0.367 0.207 10.196
-0.339 0.321 10.268
-0.324 0.425 10.204
-0.215 0.457 10.049
-0.205 0.599 9.964
-0.157 0.352 9.817
-0.307 0.633 9.940
-0.266 0.601 9.924
-0.310 0.662 9.871
-0.439 0.841 9.988
-0.294 0.778 10.247
-0.263 0.938 10.163
-0.081 0.648 10.239
-0.299 0.555 10.226
-0.291 0.319 10.192
-0.527 0.271 10.369
-0.439 0.275 10.189
-0.208 0.390 10.308
-0.188 0.491 9.931
-0.199 0.352 9.971
-0.309 0.470 9.997
-0.276 0.447 9.842
-0.342 0.655 10.084
-0.320 0.583 9.862
-0.383 0.744 10.263
-0.300 0.752 10.155
-0.271 0.733 10.192
-0.186 0.852 10.366
-0.129 0.508 10.252
-0.331 0.452 10.469
-0.421 0.266 10.400
-0.494 0.349 10.479
-0.384 0.283 10.327
-0.178 0.180 10.219
-0.224 0.519 10.151
-0.141 0.392 9.936
-0.220 0.595 9.984
-0.198 0.476 9.876
-0.267 0.681 10.110
-0.384 0.766 9.890
-0.354 0.759 10.055
-0.307 0.815 10.104
-0.130 0.593 10.150
-0.215 0.655 10.259
-0.175 0.581 10.164
-0.255 0.400 10.299
-0.402 0.238 10.177
-0.433 0.252 10.286
-0.289 0.285 10.055
-0.160 0.474 10.060
-0.142 0.528 10.095
-0.138 0.486 9.806
-0.278 0.597 10.001
-0.443 0.605 9.881
-0.519 0.669 9.905
-0.332 0.822 9.965
-0.185 0.774 9.995
-0.188 1.031 10.213
-0.161 0.690 10.061
-0.380 0.701 10.326
-0.283 0.346 10.159
-0.417 0.391 10.415
-0.423 0.334 10.254
-0.362 0.244 10.152
-0.190 0.432 10.234
-0.054 0.331 9.979
-0.287 0.542 9.997
-0.272 0.439 9.988
-0.264 0.548 10.038
-0.307 0.682 10.024
-0.373 0.647 10.167
-0.430 0.840 10.241
-0.153 0.824 10.285
-0.119 0.849 10.234
-0.142 0.677 10.213
-0.376 0.511 10.431
-0.473 0.284 10.271
-0.357 0.215 10.308
-0.206 0.251 10.175
-0.197 0.310 10.162
-0.279 0.450 10.228
-0.232 0.438 9.879
-0.198 0.597 10.022
-0.165 0.480 9.903
-0.461 0.583 10.061
-0.456 0.581 10.089
-0.357 0.608 10.065
-0.185 0.926 10.245
-0.062 0.810 10.105
-0.334 0.818 10.403
-0.343 0.395 10.196
-0.479 0.482 10.351
-0.416 0.366 10.259
-0.352 0.241 10.286
-0.359 0.442 10.228
-0.187 0.401 10.016
-0.222 0.612 9.967
-0.142 0.354 9.841
-0.245 0.541 9.971
-0.220 0.589 9.845
-0.310 0.692 9.903
-0.451 0.840 10.069
-0.299 0.748 10.256
-0.223 0.991 10.155
-0.060 0.775 10.089
-0.159 0.675 10.308
-0.361 0.440 10.222
-0.449 0.237 10.321
-0.440 0.352 10.223
-0.242 0.329 10.177
-0.273 0.474 10.206
-0.173 0.331 9.893
-0.279 0.508 10.040
-0.276 0.427 9.809
-0.343 0.611 10.068
-0.344 0.580 9.863
-0.389 0.632 9.998
-0.418 0.824 10.116
-0.222 0.736 10.183
-0.127 0.852 10.382
-0.157 0.601 10.205
-0.425 0.539 10.548
-0.467 0.361 10.273
-0.403 0.151 10.366
-0.366 0.287 10.336
-0.294 0.267 10.265
-0.276 0.400 10.193
-0.168 0.437 9.952
-0.129 0.474 10.102
-0.272 0.693 9.897
-0.226 0.504 10.060
-0.452 0.747 9.893
-0.330 0.702 10.075
-0.258 0.841 10.286
-0.239 0.907 10.152
-0.144 0.645 10.356
-0.228 0.596 10.057
-0.170 0.316 10.340
-0.361 0.270 10.183
-0.441 0.208 10.236
-0.500 0.351 10.332
-0.204 0.267 9.927
-0.074 0.506 10.131
-0.118 0.534 9.725
-0.280 0.613 10.030
-0.462 0.556 9.787
-0.480 0.491 9.908
-0.520 0.835 10.053
-0.176 0.832 9.934
-0.159 1.017 10.240
-0.193 0.708 10.088
-0.350 0.715 10.366
-0.373 0.632 10.157
-0.343 0.366 10.261
-0.428 0.293 10.267
-0.324 0.186 10.193
-0.212 0.445 10.222
-0.120 0.341 9.955
-0.182 0.419 10.162
-0.288 0.500 9.899
-0.259 0.526 10.013
-0.303 0.733 9.990
-0.403 0.650 10.190
-0.462 0.832 10.226
-0.266 0.743 10.138
-0.117 0.929 10.457
-0.201 0.756 10.267
-0.389 0.486 10.417
-0.438 0.272 10.204
-0.307 0.205 10.275
-0.352 0.361 10.433
-0.246 0.220 10.150
-0.273 0.394 10.201
-0.206 0.441 9.831
-0.145 0.632 10.148
-0.197 0.523 9.855
-0.232 0.367 9.829
-0.465 0.549 9.992
-0.439 0.675 10.064
-0.222 0.897 10.370
-0.083 0.890 10.132
-0.194 0.845 10.414
-0.318 0.732 10.152
-0.371 0.331 10.249
-0.444 0.386 10.362
-0.374 0.247 10.169
-0.342 0.434 10.260
-0.179 0.358 10.021
-0.185 0.466 10.181
-0.227 0.603 9.855
-0.239 0.464 9.876
-0.233 0.575 9.851
-0.309 0.657 9.873
-0.444 0.857 10.119
-0.452 0.845 9.938
-0.244 0.835 10.247
-0.159 0.867 10.128
-0.145 0.669 10.296
-0.322 0.495 10.269
-0.380 0.236 10.300
-0.494 0.279 10.341
-0.326 0.233 10.241
-0.218 0.406 10.315
-0.167 0.428 9.967
-0.218 0.498 9.994
-0.287 0.474 9.825
-0.281 0.418 9.866
-0.343 0.674 10.064
-0.286 0.600 9.873
-0.404 0.813 10.169
-0.227 0.745 10.236
-0.188 0.890 10.416
-0.176 0.858 10.313
-0.206 0.429 10.167
-0.462 0.443 10.427
-0.367 0.120 10.333
-0.437 0.410 10.414
-0.273 0.209 10.222
-0.257 0.273 10.261
-0.218 0.431 10.086
-0.159 0.482 9.994
-0.199 0.657 9.899
-0.214 0.502 9.916
-0.458 0.762 9.960
-0.389 0.782 10.017
-0.327 0.928 10.175
-0.266 0.876 10.141
-0.199 0.601 10.257
-0.213 0.607 10.168
-0.100 0.305 10.326
-0.329 0.530 10.411
-0.413 0.161 10.148
-0.470 0.273 10.372
-0.196 0.226 10.011
-0.182 0.570 10.184
-0.175 0.534 9.713
-0.154 0.400 9.809
-0.314 0.532 9.970
-0.461 0.598 9.851
-0.503 0.786 10.074
-0.258 0.782 9.908
-0.136 0.974 10.241
-0.176 1.027 10.195
-0.229 0.725 10.190
-0.388 0.604 10.304
-0.347 0.319 10.174
-0.380 0.337 10.349
-0.371 0.222 10.226
-0.292 0.284 10.279
-0.226 0.499 10.078
-0.082 0.370 10.021
-0.312 0.553 9.937
-0.272 0.504 9.959
-0.328 0.762 10.038
-0.306 0.649 9.869
-0.435 0.674 10.299
-0.381 0.780 10.231
-0.155 0.878 10.408
-0.143 0.833 10.242
-0.273 0.474 10.309
-0.468 0.486 10.510
-0.467 0.261 10.280
-0.326 0.296 10.442
-0.219 0.288 10.117
-0.272 0.372 10.202
-0.318 0.417 9.979
-0.206 0.379 9.858
-0.143 0.617 9.999
-0.162 0.421 9.810
-0.544 0.577 10.174
-0.452 0.532 10.021
-0.234 0.946 10.316
-0.083 0.907 10.183
-0.072 0.810 10.111
-0.304 0.726 10.301
-0.339 0.385 10.277
-0.458 0.498 10.334
-0.378 0.254 10.187
-0.344 0.230 10.382
-0.351 0.428 10.169
-0.177 0.480 10.101
-0.131 0.635 9.887
-0.152 0.432 9.835
-0.323 0.621 9.896
-0.293 0.640 9.861
-0.349 0.729 9.971
-0.371 0.828 9.931
-0.255 0.851 10.288
-0.223 0.894 10.150
-0.105 0.684 10.278
-0.207 0.672 10.299
-0.298 0.269 10.147
-0.534 0.274 10.381
-0.428 0.254 10.186
-0.240 0.433 10.257
-0.169 0.497 9.938
-0.139 0.357 9.866
-0.307 0.470 9.953
-0.312 0.398 9.802
-0.361 0.669 10.065
-0.288 0.592 9.842
-0.371 0.765 10.219
-0.400 0.870 10.153
-0.229 0.788 10.208
-0.162 0.854 10.311
-0.137 0.480 10.162
-0.402 0.457 10.500
-0.380 0.197 10.354
-0.388 0.221 10.403
-0.346 0.294 10.288
-0.237 0.268 10.259
-0.217 0.402 10.122
-0.154 0.437 9.893
-0.171 0.602 10.004
-0.227 0.695 9.919
-0.290 0.669 10.183
-0.406 0.794 9.909
-0.367 0.842 10.072
-0.211 0.839 10.082
-0.086 0.608 10.120
-0.202 0.694 10.426
-0.236 0.534 10.192
-0.284 0.438 10.409
-0.319 0.225 10.128
-0.419 0.255 10.355
-0.346 0.262 9.991
-0.210 0.248 9.913
-0.137 0.502 9.952
-0.066 0.452 9.783
-0.326 0.641 9.993
-0.509 0.564 9.841
-0.519 0.723 10.073
-0.479 0.844 10.044
-0.150 0.826 10.044
-0.159 1.035 10.200
-0.172 0.699 10.218
-0.388 0.652 10.323
-0.328 0.371 10.181
-0.354 0.379 10.358
-0.394 0.317 10.303
-0.309 0.232 10.244
-0.223 0.474 10.140
-0.036 0.360 10.024
-0.249 0.553 9.964
-0.237 0.504 9.972
-0.300 0.597 9.980
-0.352 0.707 9.914
-0.343 0.643 10.260
-0.430 0.836 10.214
-0.142 0.799 10.356
-0.116 0.905 10.405
-0.112 0.557 10.225
-0.463 0.535 10.512
-0.443 0.223 10.265
-0.336 0.287 10.387
-0.257 0.296 10.107
-0.217 0.282 10.148
-0.354 0.491 10.196
-0.172 0.413 9.824
-0.211 0.650 9.993
-0.187 0.432 9.879
-0.486 0.543 10.107
-0.478 0.584 9.918
-0.354 0.691 10.034
-0.169 0.924 10.238
-0.118 0.759 10.171
-0.264 0.754 10.332
-0.307 0.423 10.290
-0.356 0.361 10.330
-0.449 0.311 10.336
-0.345 0.212 10.310
-0.325 0.504 10.253
-0.181 0.441 10.041
-0.252 0.611 9.930
-0.245 0.528 9.848
-0.254 0.635 9.985
-0.192 0.626 9.852
-0.377 0.717 9.911
-0.396 0.773 9.989
-0.296 0.800 10.223
-0.305 0.927 10.235
-0.087 0.745 10.132
-0.169 0.628 10.293
-0.325 0.340 10.210
-0.476 0.260 10.344
-0.420 0.243 10.220
-0.326 0.170 10.194
-0.206 0.471 10.180
-0.101 0.352 9.863
-0.272 0.510 10.027
-0.352 0.424 9.813
-0.352 0.634 10.097
-0.330 0.659 10.021
-0.327 0.642 10.068
-0.410 0.826 10.103
-0.275 0.766 10.183
-0.170 0.806 10.316
-0.138 0.495 10.146
-0.245 0.505 10.357
-0.456 0.409 10.243
-0.421 0.165 10.418
-0.374 0.237 10.292
-0.269 0.269 10.210
-0.234 0.430 10.191
-0.165 0.399 9.949
-0.132 0.511 10.146
-0.279 0.708 9.872
-0.267 0.598 10.129
-0.460 0.784 9.939
-0.352 0.742 10.039
-0.357 0.969 10.292
-0.215 0.855 10.155
-0.195 0.675 10.417
-0.194 0.538 10.160
-0.249 0.434 10.338
-0.328 0.255 10.182
-0.375 0.187 10.148
-0.476 0.345 10.270
-0.226 0.272 9.964
-0.096 0.505 10.059
-0.100 0.485 9.793
-0.258 0.603 10.015
-0.384 0.596 9.827
-0.456 0.444 9.896
-0.553 0.852 10.032
-0.129 0.814 10.021
-0.149 1.036 10.186
-0.151 0.674 10.131
-0.322 0.738 10.391
-0.387 0.566 10.207
-0.377 0.360 10.305
-0.407 0.301 10.271
-0.278 0.207 10.178
-0.233 0.497 10.161
-0.182 0.498 10.011
-0.199 0.494 10.122
-0.270 0.461 9.925
-0.273 0.563 10.006
-0.337 0.681 9.992
-0.377 0.624 10.230
-0.446 0.760 10.320
-0.195 0.738 10.150
-0.154 0.920 10.423
-0.190 0.641 10.219
-0.397 0.483 10.446
-0.406 0.287 10.228
-0.352 0.159 10.320
-0.354 0.329 10.407
-0.214 0.247 10.182
-0.234 0.468 10.222
-0.206 0.443 9.834
-0.205 0.561 10.134
-0.233 0.627 9.876
-0.193 0.360 9.894
-0.461 0.586 9.935
-0.371 0.623 10.068
-0.202 0.848 10.301
-0.062 0.813 10.121
-0.005 0.725 10.250
-0.303 0.734 10.097
-0.350 0.316 10.375
-0.459 0.346 10.271
-0.377 0.243 10.261
-0.331 0.438 10.221
-0.223 0.384 10.110
-0.179 0.489 10.180
-0.207 0.585 9.839
-0.243 0.511 9.919
-0.276 0.587 9.858
-0.285 0.596 9.847
-0.392 0.840 10.064
-0.352 0.814 10.000
-0.313 0.912 10.216
-0.120 0.747 10.094
-0.154 0.667 10.310
-0.293 0.425 10.176
-0.306 0.223 10.210
-0.536 0.258 10.309
-0.324 0.163 10.241
-0.207 0.454 10.255
-0.143 0.423 9.953
-0.248 0.472 10.037
-0.280 0.441 9.952
-0.276 0.431 9.869
-0.407 0.750 10.037
-0.324 0.572 10.013
-0.403 0.835 10.123
-0.234 0.769 10.183
-0.211 0.894 10.263
-0.201 0.809 10.298
-0.179 0.383 10.249
-0.397 0.461 10.308
-0.375 0.142 10.361
-0.477 0.311 10.390
-0.345 0.169 10.250
-0.261 0.320 10.222
-0.179 0.445 9.982
-0.150 0.456 10.083
-0.313 0.677 9.857
-0.190 0.504 10.007
-0.388 0.840 10.197
-0.389 0.788 10.110
-0.427 0.949 10.295
-0.230 0.857 10.131
-0.118 0.676 10.305
-0.212 0.547 10.144
-0.237 0.426 10.337
-0.351 0.479 10.415
-0.387 0.236 10.127
-0.435 0.262 10.396
-0.266 0.248 9.925
-0.182 0.556 10.209
-0.098 0.559 9.802
-0.078 0.438 9.843
-0.366 0.561 10.005
-0.553 0.543 9.868
-0.550 0.800 10.101
-0.170 0.778 9.930
-0.077 0.846 10.165
-0.153 0.967 10.241
-0.281 0.723 10.198
-0.387 0.616 10.283
-0.388 0.337 10.171
-0.444 0.330 10.259
-0.403 0.296 10.205
-0.286 0.321 10.271
-0.238 0.507 10.065
-0.087 0.385 10.018
-0.263 0.557 9.949
-0.248 0.468 9.989
-0.334 0.698 10.103
-0.342 0.582 9.848
-0.413 0.772 10.320
-0.306 0.776 10.196
-0.129 0.888 10.502
-0.153 0.785 10.156
-0.148 0.478 10.192
-0.473 0.474 10.437
-0.481 0.199 10.351
-0.376 0.291 10.374
-0.175 0.331 10.127
-0.193 0.382 10.236
-0.319 0.538 10.167
-0.236 0.364 9.853
-0.230 0.680 9.964
-0.120 0.351 9.805
-0.523 0.605 10.136
-0.428 0.580 10.077
-0.340 0.734 10.095
-0.129 0.967 10.132
-0.029 0.777 10.207
-0.318 0.710 10.268
-0.357 0.347 10.280
-0.475 0.445 10.288
-0.375 0.280 10.216
-0.313 0.218 10.378
-0.299 0.449 10.139
-0.123 0.477 10.092
-0.269 0.651 9.909
-0.133 0.333 9.842
-0.280 0.658 10.067
-0.221 0.626 9.804
-0.410 0.804 10.044
-0.391 0.772 9.980
-0.218 0.853 10.204
-0.156 0.921 10.101
-0.127 0.724 10.101
-0.254 0.620 10.344
-0.297 0.239 10.158
-0.486 0.330 10.336
-0.377 0.227 10.226
-0.316 0.430 10.316
-0.166 0.406 10.080
-0.086 0.380 9.845
-0.278 0.535 9.955
-0.347 0.416 9.866
-0.379 0.644 10.028
-0.292 0.604 9.885
-0.331 0.741 10.165
-0.374 0.842 10.220
-0.206 0.748 10.188
-0.174 0.884 10.329
-0.145 0.391 10.193
-0.438 0.465 10.405
-0.399 0.345 10.254
-0.385 0.252 10.408
-0.307 0.255 10.236
-0.236 0.273 10.283
-0.231 0.444 10.044
-0.180 0.431 9.975
-0.212 0.595 10.150
-0.219 0.635 9.975
-0.253 0.719 10.117
-0.389 0.801 9.939
-0.379 0.806 10.172
-0.259 0.846 10.114
-0.072 0.808 10.194
-0.181 0.740 10.457
-0.230 0.554 10.225
-0.291 0.480 10.433
-0.332 0.159 10.123
-0.454 0.316 10.335
-0.156 0.393 10.234
-0.230 0.273 9.952
-0.084 0.502 9.927
-0.084 0.452 9.771
-0.389 0.624 10.040
-0.468 0.492 9.861
-0.485 0.460 9.907
-0.459 0.877 9.980
-0.152 0.837 10.101
-0.212 0.991 10.200
-0.220 0.696 10.180
-0.331 0.708 10.327
-0.314 0.567 10.181
-0.371 0.387 10.423
-0.446 0.313 10.232
-0.289 0.229 10.232
-0.208 0.519 10.105
-0.080 0.343 10.003
-0.281 0.511 10.105
-0.262 0.482 9.912
-0.299 0.617 10.037
-0.330 0.659 9.887
-0.390 0.653 10.266
-0.349 0.848 10.236
-0.166 0.719 10.202
-0.117 0.903 10.378
-0.151 0.616 10.238
-0.443 0.500 10.496
-0.490 0.287 10.262
-0.381 0.294 10.387
-0.191 0.341 10.315
-0.179 0.278 10.178
-0.294 0.479 10.155
-0.251 0.406 9.796
-0.235 0.592 10.001
-0.167 0.427 9.877
-0.452 0.412 9.893
-0.466 0.572 9.930
-0.380 0.647 10.028
-0.186 0.900 10.194
-0.040 0.753 10.165
-0.283 0.822 10.338
-0.313 0.626 10.082
-0.394 0.363 10.314
-0.443 0.313 10.275
-0.367 0.225 10.342
-0.290 0.477 10.227
-0.169 0.467 10.073
-0.220 0.534 10.187
-0.242 0.504 9.850
-0.286 0.572 9.994
-0.227 0.616 9.862
-0.269 0.696 9.901
-0.445 0.833 9.977
-0.266 0.788 10.034
-0.299 0.971 10.252
-0.065 0.717 10.100
-0.206 0.678 10.319
-0.300 0.335 10.192
-0.465 0.287 10.371
-0.434 0.284 10.290
-0.316 0.238 10.146
-0.228 0.449 10.140
-0.112 0.306 9.876
-0.294 0.556 9.969
-0.272 0.421 9.842
-0.342 0.436 9.912
-0.385 0.696 9.983
-0.336 0.614 10.040
-0.388 0.847 10.136
-0.191 0.735 10.172
-0.142 0.844 10.306
-0.200 0.823 10.269
-0.248 0.516 10.397
-0.430 0.361 10.265
-0.406 0.184 10.356
-0.409 0.288 10.287
-0.260 0.218 10.251
-0.218 0.376 10.266
-0.133 0.419 9.948
-0.167 0.545 10.141
-0.227 0.700 9.953
-0.246 0.616 10.129
-0.386 0.779 9.859
-0.401 0.854 10.162
-0.429 0.944 10.378
-0.218 0.864 10.207
-0.124 0.677 10.414
-0.209 0.622 10.184
-0.248 0.371 10.409
-0.333 0.165 10.419
-0.344 0.148 10.151
-0.472 0.371 10.280
-0.241 0.248 9.916
-0.099 0.470 10.088
-0.038 0.492 9.777
-0.288 0.618 9.835
-0.422 0.581 9.822
-0.553 0.433 9.900
-0.486 0.823 10.040
-0.081 0.824 9.948
-0.202 1.080 10.245
-0.217 0.679 10.156
-0.345 0.738 10.348
-0.291 0.538 10.179
-0.361 0.430 10.337
-0.464 0.299 10.246
-0.343 0.208 10.231
-0.199 0.475 10.309
-0.164 0.528 9.998
-0.217 0.513 10.143
-0.272 0.474 9.903
-0.237 0.575 10.014
-0.338 0.712 9.940
-0.452 0.581 9.891
-0.525 0.718 10.300
-0.177 0.739 10.189
-0.070 0.928 10.390
-0.179 0.675 10.252
-0.433 0.454 10.524
-0.468 0.244 10.373
-0.386 0.145 10.305
-0.346 0.373 10.344
-0.211 0.254 10.196
-0.264 0.450 10.200
-0.208 0.427 9.814
-0.234 0.593 9.984
-0.253 0.638 9.865
-0.182 0.366 9.935
-0.426 0.582 9.940
-0.417 0.685 10.015
-0.157 0.860 10.287
-0.044 0.763 10.092
-0.007 0.762 10.362
-0.301 0.646 10.018
-0.404 0.336 10.373
-0.428 0.315 10.299
-0.403 0.278 10.262
-0.387 0.424 10.398
-0.283 0.397 10.077
-0.167 0.516 10.184
-0.214 0.580 9.873
-0.290 0.555 9.964
-0.244 0.582 9.884
-0.308 0.667 9.893
-0.397 0.830 10.178
-0.392 0.805 9.973
-0.319 0.928 10.213
-0.108 0.739 10.127
-0.158 0.662 10.296
-0.278 0.385 10.298
-0.338 0.224 10.172
-0.514 0.292 10.297
-0.330 0.186 10.192
-0.213 0.431 10.235
-0.129 0.376 9.921
-0.256 0.479 9.900
-0.279 0.450 9.926
-0.287 0.426 9.910
-0.418 0.718 10.011
-0.307 0.526 10.097
-0.403 0.885 10.149
-0.144 0.700 10.242
-0.180 0.895 10.293
-0.206 0.808 10.309
-0.275 0.452 10.316
-0.450 0.401 10.242
-0.336 0.133 10.344
-0.407 0.324 10.443
-0.313 0.216 10.262
-0.245 0.357 10.247
-0.162 0.422 9.943
-0.140 0.504 10.180
-0.325 0.658 9.880
-0.180 0.540 9.907
-0.383 0.824 10.113
-0.325 0.725 10.174
-0.416 0.924 10.333
-0.255 0.882 10.101
-0.119 0.663 10.378
-0.270 0.628 10.145
-0.208 0.361 10.345
-0.388 0.497 10.375
-0.376 0.166 10.129
-0.493 0.377 10.356
-0.239 0.167 9.931
-0.151 0.497 10.158
-0.104 0.541 9.783
-0.043 0.497 9.842
-0.341 0.572 9.877
-0.502 0.475 9.933
-0.500 0.853 10.032
-0.193 0.776 10.067
-0.148 0.896 10.197
-0.108 0.848 10.158
-0.247 0.743 10.302
-0.333 0.614 10.242
-0.388 0.360 10.281
-0.471 0.295 10.155
-0.418 0.205 10.193
-0.279 0.397 10.369
-0.135 0.483 10.018
-0.148 0.463 10.088
-0.263 0.507 9.908
-0.234 0.573 10.049
-0.306 0.730 10.095
-0.380 0.536 9.849
-0.493 0.725 10.280
-0.230 0.746 10.191
-0.112 0.939 10.407
-0.146 0.698 10.220
-0.186 0.452 10.198
-0.480 0.352 10.403
-0.473 0.154 10.312
-0.367 0.300 10.390
-0.170 0.251 10.202
-0.239 0.485 10.169
-0.243 0.498 10.047
-0.226 0.444 9.891
-0.258 0.591 9.896
-0.196 0.370 9.868
-0.421 0.544 9.937
-0.385 0.650 10.056
-0.327 0.819 10.189
-0.160 0.987 10.165
-0.032 0.737 10.241
-0.274 0.699 10.089
-0.328 0.324 10.346
-0.518 0.420 10.266
-0.404 0.196 10.207
-0.351 0.272 10.365
-0.199 0.414 10.140
-0.154 0.540 10.185
-0.264 0.582 9.858
-0.201 0.464 9.963
-0.351 0.694 10.025
-0.227 0.633 9.952
-0.391 0.840 10.062
-0.410 0.797 9.988
-0.333 0.903 10.260
-0.120 0.766 10.056
-0.090 0.672 10.140
-0.218 0.613 10.264
-0.327 0.197 10.146
-0.514 0.266 10.310
-0.363 0.206 10.195
-0.184 0.407 10.231
-0.139 0.455 9.968
-0.099 0.348 9.893
-0.303 0.507 9.918
-0.288 0.421 9.900
-0.386 0.727 10.065
-0.355 0.624 9.954
-0.407 0.722 10.236
-0.336 0.843 10.228
-0.184 0.891 10.303
-0.189 0.886 10.297
-0.199 0.423 10.298
-0.459 0.408 10.327
-0.433 0.319 10.299
-0.449 0.336 10.437
-0.322 0.240 10.242
-0.218 0.337 10.280
-0.131 0.398 10.001
-0.165 0.531 10.062
-0.183 0.578 10.135
-0.258 0.575 9.953
-0.331 0.719 10.221
-0.366 0.781 10.081
-0.388 0.979 10.293
-0.262 0.879 10.108
-0.206 0.659 10.129
-0.265 0.675 10.392
-0.240 0.494 10.261
-0.328 0.456 10.429
-0.364 0.179 10.119
-0.455 0.295 10.308
-0.450 0.401 10.100
-0.209 0.324 9.966
-0.089 0.502 9.855
-0.072 0.488 9.773
-0.307 0.569 9.953
-0.522 0.523 9.888
-0.495 0.556 9.964
-0.378 0.875 9.953
-0.072 0.875 10.168
-0.179 0.960 10.203
-0.248 0.706 10.251
-0.321 0.631 10.266
-0.331 0.419 10.155
-0.436 0.373 10.451
-0.431 0.305 10.228
-0.240 0.352 10.348
-0.192 0.507 9.994
-0.153 0.395 10.135
-0.318 0.574 10.123
-0.197 0.482 9.949
-0.257 0.758 10.060
-0.318 0.552 9.839
-0.499 0.703 10.311
-0.336 0.763 10.152
-0.154 0.809 10.190
-0.061 0.873 10.306
-0.156 0.473 10.199
-0.540 0.443 10.441
-0.417 0.139 10.297
-0.337 0.363 10.395
-0.213 0.286 10.221
-0.147 0.270 10.165
-0.291 0.497 10.051
-0.160 0.411 9.879
-0.269 0.648 9.913
-0.260 0.360 9.843
-0.413 0.506 10.044
-0.449 0.590 10.001
-0.304 0.793 10.051
-0.181 0.971 10.128
-0.068 0.676 10.269
-0.323 0.728 10.135
-0.265 0.590 10.132
-0.429 0.464 10.302
-0.368 0.235 10.261
-0.386 0.252 10.360
-0.233 0.447 10.154
-0.132 0.535 10.147
-0.200 0.568 10.105
-0.220 0.383 9.868
-0.317 0.618 10.082
-0.225 0.633 9.914
-0.374 0.825 10.062
-0.418 0.790 9.949
-0.371 0.775 10.117
-0.240 0.986 10.262
-0.072 0.704 10.103
-0.220 0.662 10.247
-0.303 0.198 10.143
-0.504 0.299 10.344
-0.471 0.277 10.222
-0.293 0.282 10.114
-0.210 0.461 10.016
-0.107 0.301 9.872
-0.274 0.502 9.906
-0.273 0.475 9.866
-0.301 0.514 10.001
-0.446 0.644 9.930
-0.373 0.649 10.216
-0.309 0.907 10.146
-0.117 0.864 10.259
-0.217 0.864 10.298
-0.247 0.695 10.329
-0.396 0.507 10.467
-0.398 0.416 10.263
-0.377 0.297 10.402
-0.410 0.264 10.233
-0.256 0.225 10.284
-0.260 0.437 10.187
-0.094 0.413 9.896
-0.181 0.575 10.113
-0.269 0.561 9.945
-0.325 0.692 10.217
-0.316 0.782 9.985
-0.281 0.683 10.154
-0.349 0.886 10.256
-0.229 0.729 10.191
-0.194 0.665 10.412
-0.227 0.565 10.247
-0.363 0.470 10.413
-0.402 0.411 10.282
-0.332 0.173 10.217
-0.438 0.398 10.183
-0.260 0.322 9.958
-0.127 0.466 9.910
-0.044 0.448 9.784
-0.104 0.547 9.989
-0.434 0.627 9.779
-0.507 0.492 9.948
-0.403 0.832 10.007
-0.083 0.874 10.063
-0.165 1.076 10.298
-0.139 0.803 10.081
-0.344 0.720 10.435
-0.343 0.459 10.150
-0.449 0.433 10.430
-0.418 0.264 10.259
-0.302 0.347 10.314
-0.253 0.401 10.239
-0.132 0.395 9.979
-0.290 0.579 10.080
-0.226 0.439 9.945
-0.302 0.683 10.053
-0.321 0.616 9.852
-0.353 0.595 10.050
-0.455 0.838 10.208
-0.208 0.790 10.187
-0.099 0.858 10.376
-0.166 0.510 10.146
-0.467 0.473 10.488
-0.459 0.291 10.186
-0.404 0.167 10.341
-0.287 0.252 10.278
-0.133 0.285 10.192
-0.216 0.494 10.088
-0.237 0.412 9.876
-0.239 0.542 10.073
-0.212 0.559 9.866
-0.263 0.489 10.023
-0.422 0.647 9.973
-0.335 0.766 10.117
-0.167 0.945 10.141
-0.105 0.931 10.153
-0.176 0.864 10.424
-0.286 0.577 10.155
-0.421 0.419 10.336
-0.419 0.265 10.221
-0.388 0.263 10.358
-0.408 0.370 10.277
-0.185 0.356 10.034
-0.132 0.555 10.085
-0.209 0.453 9.824
-0.337 0.592 10.055
-0.245 0.631 9.881
-0.278 0.629 9.894
-0.433 0.836 10.085
-0.358 0.810 10.156
-0.255 0.978 10.209
-0.100 0.751 10.123
-0.198 0.633 10.336
-0.324 0.561 10.284
-0.352 0.212 10.249
-0.487 0.313 10.238
-0.308 0.242 10.187
-0.196 0.433 10.110
-0.091 0.327 9.922
-0.156 0.453 10.003
-0.229 0.463 9.875
-0.304 0.507 9.971
-0.402 0.651 9.992
-0.347 0.641 10.142
-0.334 0.906 10.168
-0.196 0.777 10.179
-0.219 0.911 10.400
-0.178 0.725 10.331
-0.313 0.523 10.388
-0.439 0.381 10.256
-0.453 0.258 10.399
-0.503 0.367 10.424
-0.260 0.217 10.226
-0.263 0.473 10.196
-0.160 0.366 9.940
-0.166 0.500 10.097
-0.217 0.673 9.968
-0.183 0.517 9.845
-0.474 0.712 9.999
-0.363 0.642 10.167
